neighbor_metric,aggregate_feature,pearson
neighbor_mean_Local_feature_1,Aggregate_feature_4,0.8886723096457486
neighbor_mean_Local_feature_1,Aggregate_feature_1,0.8841065043032501
neighbor_mean_Local_feature_5,Aggregate_feature_34,0.8560704673704879
neighbor_mean_Local_feature_3,Aggregate_feature_22,0.8516964480558731
neighbor_mean_Local_feature_3,Aggregate_feature_20,0.8134961957295143
neighbor_mean_Local_feature_2,Aggregate_feature_16,0.8102503882045194
neighbor_mean_Local_feature_3,Aggregate_feature_19,0.809804686201101
neighbor_mean_Local_feature_2,Aggregate_feature_13,0.7991902964715636
neighbor_mean_Local_feature_5,Aggregate_feature_32,0.789760795807501
neighbor_mean_Local_feature_1,Aggregate_feature_2,0.7377618821801982
neighbor_mean_Local_feature_5,Aggregate_feature_31,0.7215955501101761
neighbor_mean_Local_feature_2,Aggregate_feature_14,0.6957257681391894
neighbor_mean_Local_feature_4,Aggregate_feature_28,0.6893733989318879
neighbor_mean_Local_feature_4,Aggregate_feature_25,0.6328383017778585
neighbor_mean_Local_feature_4,Aggregate_feature_26,0.5647972717871379
neighbor_mean_Local_feature_3,Aggregate_feature_58,0.5146540547030357
neighbor_mean_Local_feature_3,Aggregate_feature_55,0.5084381209471238
neighbor_mean_Local_feature_3,Aggregate_feature_8,0.48744525065526656
neighbor_mean_Local_feature_5,Aggregate_feature_33,0.48704540882055997
neighbor_mean_Local_feature_3,Aggregate_feature_10,0.485868137599283
neighbor_mean_Local_feature_3,Aggregate_feature_7,0.47857127876092737
neighbor_mean_Local_feature_3,Aggregate_feature_43,0.45096065864520873
neighbor_mean_Local_feature_3,Aggregate_feature_46,0.4460598460650568
neighbor_mean_Local_feature_3,Aggregate_feature_44,0.41452609838710675
neighbor_mean_Local_feature_3,Aggregate_feature_56,0.37620680600256906
neighbor_mean_Local_feature_1,Aggregate_feature_38,0.301364286741407
neighbor_mean_Local_feature_1,Aggregate_feature_39,0.29877186308200254
neighbor_mean_Local_feature_1,Aggregate_feature_40,0.2974531406890571
neighbor_mean_Local_feature_4,Aggregate_feature_16,0.29032900749758
neighbor_mean_Local_feature_4,Aggregate_feature_14,0.2742128534108612
neighbor_mean_Local_feature_4,Aggregate_feature_13,0.2732231457018431
neighbor_mean_Local_feature_2,Aggregate_feature_28,0.2642388975065072
neighbor_mean_Local_feature_4,Aggregate_feature_27,0.2638541983794467
neighbor_mean_Local_feature_2,Aggregate_feature_25,0.26181165036235443
neighbor_mean_Local_feature_2,Aggregate_feature_22,0.2151607817219161
neighbor_mean_Local_feature_3,Aggregate_feature_16,0.21289885056260274
neighbor_mean_Local_feature_2,Aggregate_feature_19,0.20516231710892596
neighbor_mean_Local_feature_2,Aggregate_feature_20,0.20372526518740475
neighbor_mean_Local_feature_3,Aggregate_feature_13,0.2025192845033128
neighbor_mean_Local_feature_3,Aggregate_feature_50,0.1993064112171105
neighbor_mean_Local_feature_2,Aggregate_feature_26,0.19929440748805577
neighbor_mean_Local_feature_3,Aggregate_feature_14,0.19894557704192153
neighbor_mean_Local_feature_3,Aggregate_feature_52,0.18569814638229948
neighbor_mean_Local_feature_2,Aggregate_feature_31,0.16877017946419215
neighbor_mean_Local_feature_3,Aggregate_feature_51,0.16348463039436995
neighbor_mean_Local_feature_2,Aggregate_feature_34,0.14653437177322343
neighbor_mean_Local_feature_3,Aggregate_feature_59,0.14575201730327803
neighbor_mean_Local_feature_3,Aggregate_feature_60,0.1456866514750717
neighbor_mean_Local_feature_2,Aggregate_feature_8,0.14408394865006097
neighbor_mean_Local_feature_2,Aggregate_feature_10,0.14387782144097552
neighbor_mean_Local_feature_2,Aggregate_feature_46,0.14387451164134085
neighbor_mean_Local_feature_2,Aggregate_feature_15,0.14350892142879568
neighbor_mean_Local_feature_2,Aggregate_feature_7,0.14222859209602845
neighbor_mean_Local_feature_2,Aggregate_feature_44,0.14115043513271802
neighbor_mean_Local_feature_2,Aggregate_feature_43,0.1350549267182534
neighbor_mean_Local_feature_4,Aggregate_feature_20,0.12390914069355921
neighbor_mean_Local_feature_3,Aggregate_feature_66,0.1161118221255121
neighbor_mean_Local_feature_3,Aggregate_feature_65,0.11578416682356021
neighbor_mean_Local_feature_5,Aggregate_feature_16,0.1151150290572645
neighbor_mean_Local_feature_5,Aggregate_feature_13,0.11507203167630932
neighbor_mean_Local_feature_4,Aggregate_feature_22,0.11439198740020952
neighbor_mean_Local_feature_1,Aggregate_feature_34,0.11399542975090148
neighbor_mean_Local_feature_5,Aggregate_feature_3,0.1119858123107752
neighbor_mean_Local_feature_1,Aggregate_feature_37,0.10822189647525056
neighbor_mean_Local_feature_2,Aggregate_feature_32,0.10684984581392297
neighbor_mean_Local_feature_5,Aggregate_feature_2,0.10572697793754848
neighbor_mean_Local_feature_1,Aggregate_feature_32,0.10398726588017393
neighbor_mean_Local_feature_5,Aggregate_feature_4,0.10353692975424457
neighbor_mean_Local_feature_2,Aggregate_feature_58,0.10262812297205288
neighbor_mean_Local_feature_4,Aggregate_feature_15,0.10236356246796771
neighbor_mean_Local_feature_2,Aggregate_feature_55,0.10196743211379503
neighbor_mean_Local_feature_3,Aggregate_feature_47,0.10085987349293704
neighbor_mean_Local_feature_3,Aggregate_feature_28,0.10071451569270881
neighbor_mean_Local_feature_3,Aggregate_feature_48,0.09989711360761618
neighbor_mean_Local_feature_1,Aggregate_feature_3,0.09914483696735697
neighbor_mean_Local_feature_3,Aggregate_feature_25,0.09760798139146777
neighbor_mean_Local_feature_5,Aggregate_feature_14,0.09573301094190202
neighbor_mean_Local_feature_1,Aggregate_feature_31,0.09571831380727586
neighbor_mean_Local_feature_3,Aggregate_feature_49,0.0949109021859348
neighbor_mean_Local_feature_4,Aggregate_feature_19,0.09370042759408297
neighbor_mean_Local_feature_3,Aggregate_feature_62,0.09050885801177072
neighbor_mean_Local_feature_3,Aggregate_feature_26,0.08482106479882387
neighbor_mean_Local_feature_3,Aggregate_feature_61,0.07902983091874477
neighbor_mean_Local_feature_2,Aggregate_feature_56,0.07428502940730848
neighbor_mean_Local_feature_3,Aggregate_feature_64,0.07332067987476901
neighbor_mean_Local_feature_5,Aggregate_feature_1,0.0724694659878025
neighbor_mean_Local_feature_3,Aggregate_feature_15,0.07061690353071777
neighbor_mean_Local_feature_2,Aggregate_feature_52,0.06825715725617705
neighbor_mean_Local_feature_2,Aggregate_feature_50,0.06737948569473165
neighbor_mean_Local_feature_1,Aggregate_feature_33,0.0650593789039201
neighbor_mean_Local_feature_2,Aggregate_feature_27,0.06200113973490839
neighbor_mean_Local_feature_3,Aggregate_feature_54,0.059102494016668075
neighbor_mean_Local_feature_3,Aggregate_feature_53,0.05863927218412693
neighbor_mean_Local_feature_2,Aggregate_feature_51,0.05689720168320028
neighbor_mean_Local_feature_2,Aggregate_feature_45,0.05359434519649629
neighbor_mean_Local_feature_4,Aggregate_feature_21,0.048799564786002024
neighbor_mean_Local_feature_2,Aggregate_feature_61,0.04626185656646089
neighbor_mean_Local_feature_3,Aggregate_feature_21,0.04438334212308755
neighbor_mean_Local_feature_3,Aggregate_feature_69,0.04051640127384718
neighbor_mean_Local_feature_4,Aggregate_feature_8,0.03973669853656859
neighbor_mean_Local_feature_4,Aggregate_feature_10,0.03918101035009066
neighbor_mean_Local_feature_2,Aggregate_feature_49,0.03878583812238343
neighbor_mean_Local_feature_3,Aggregate_feature_27,0.03810066776014151
neighbor_mean_Local_feature_4,Aggregate_feature_46,0.03808809246368199
neighbor_mean_Local_feature_4,Aggregate_feature_44,0.03804066617829956
neighbor_mean_Local_feature_4,Aggregate_feature_43,0.037223094126022135
neighbor_mean_Local_feature_4,Aggregate_feature_7,0.03711012133964424
neighbor_mean_Local_feature_3,Aggregate_feature_70,0.037098666744920863
neighbor_mean_Local_feature_3,Aggregate_feature_63,0.03477738672430848
neighbor_mean_Local_feature_4,Aggregate_feature_55,0.03332789393758194
neighbor_mean_Local_feature_5,Aggregate_feature_21,0.03276559755463795
neighbor_mean_Local_feature_2,Aggregate_feature_65,0.03255582571799007
neighbor_mean_Local_feature_2,Aggregate_feature_66,0.032454048408961975
neighbor_mean_Local_feature_3,Aggregate_feature_68,0.03165949126993412
neighbor_mean_Local_feature_4,Aggregate_feature_58,0.030659232738846996
neighbor_mean_Local_feature_2,Aggregate_feature_59,0.027903323243087686
neighbor_mean_Local_feature_2,Aggregate_feature_60,0.027877682167809028
neighbor_mean_Local_feature_4,Aggregate_feature_50,0.026906209528783063
neighbor_mean_Local_feature_5,Aggregate_feature_61,0.0262926535724941
neighbor_mean_Local_feature_3,Aggregate_feature_45,0.025802810672131696
neighbor_mean_Local_feature_2,Aggregate_feature_47,0.02414616605302068
neighbor_mean_Local_feature_2,Aggregate_feature_48,0.024022977351821035
neighbor_mean_Local_feature_2,Aggregate_feature_53,0.023739019346144287
neighbor_mean_Local_feature_2,Aggregate_feature_54,0.023738598968287457
neighbor_mean_Local_feature_4,Aggregate_feature_48,0.023638084888525934
neighbor_mean_Local_feature_4,Aggregate_feature_66,0.023382114711967997
neighbor_mean_Local_feature_4,Aggregate_feature_47,0.023289372282734883
neighbor_mean_Local_feature_4,Aggregate_feature_65,0.023225086445487732
neighbor_mean_Local_feature_5,Aggregate_feature_45,0.022717537222926677
neighbor_mean_Local_feature_4,Aggregate_feature_61,0.022540173646190077
neighbor_mean_Local_feature_4,Aggregate_feature_3,0.022407815375745467
neighbor_mean_Local_feature_4,Aggregate_feature_52,0.022065595772803266
neighbor_mean_Local_feature_2,Aggregate_feature_64,0.021701635496464807
neighbor_mean_Local_feature_2,Aggregate_feature_1,0.021653628830059352
neighbor_mean_Local_feature_2,Aggregate_feature_4,0.021517076697880038
neighbor_mean_Local_feature_1,Aggregate_feature_65,0.021003192866224776
neighbor_mean_Local_feature_1,Aggregate_feature_66,0.0206123747588078
neighbor_mean_Local_feature_4,Aggregate_feature_70,0.02001691973735855
neighbor_mean_Local_feature_1,Aggregate_feature_13,0.01955165910195293
neighbor_mean_Local_feature_2,Aggregate_feature_2,0.019477641682073044
neighbor_mean_Local_feature_4,Aggregate_feature_60,0.01881073534107586
neighbor_mean_Local_feature_4,Aggregate_feature_59,0.018766005002827896
neighbor_mean_Local_feature_2,Aggregate_feature_68,0.018657635656741743
neighbor_mean_Local_feature_4,Aggregate_feature_49,0.018533153695610483
neighbor_mean_Local_feature_4,Aggregate_feature_56,0.01843621497522492
neighbor_mean_Local_feature_1,Aggregate_feature_60,0.01671350505723232
neighbor_mean_Local_feature_1,Aggregate_feature_59,0.01670385949565582
neighbor_mean_Local_feature_1,Aggregate_feature_16,0.016696551421935494
neighbor_mean_Local_feature_4,Aggregate_feature_54,0.01664616230916511
neighbor_mean_Local_feature_4,Aggregate_feature_53,0.016451566728773934
neighbor_mean_Local_feature_5,Aggregate_feature_15,0.014967176867623812
neighbor_mean_Local_feature_4,Aggregate_feature_38,0.014589806681830086
neighbor_mean_Local_feature_1,Aggregate_feature_47,0.014327432395395245
neighbor_mean_Local_feature_2,Aggregate_feature_62,0.01406363898707188
neighbor_mean_Local_feature_4,Aggregate_feature_51,0.013886620660372188
neighbor_mean_Local_feature_1,Aggregate_feature_48,0.013783895774251863
neighbor_mean_Local_feature_5,Aggregate_feature_65,0.013589458459621069
neighbor_mean_Local_feature_5,Aggregate_feature_66,0.013575849550407469
neighbor_mean_Local_feature_4,Aggregate_feature_32,0.013116100796977673
neighbor_mean_Local_feature_5,Aggregate_feature_47,0.013064777433981009
neighbor_mean_Local_feature_3,Aggregate_feature_24,0.012931135854371025
neighbor_mean_Local_feature_5,Aggregate_feature_48,0.012901827611221993
neighbor_mean_Local_feature_4,Aggregate_feature_2,0.01287182819815241
neighbor_mean_Local_feature_1,Aggregate_feature_68,0.012800007532103723
neighbor_mean_Local_feature_3,Aggregate_feature_23,0.012650620849109472
neighbor_mean_Local_feature_4,Aggregate_feature_69,0.012567693185337288
neighbor_mean_Local_feature_4,Aggregate_feature_68,0.011084891778308422
neighbor_mean_Local_feature_4,Aggregate_feature_9,0.010561560789724405
neighbor_mean_Local_feature_4,Aggregate_feature_62,0.010102460919006642
neighbor_mean_Local_feature_2,Aggregate_feature_69,0.00969534974344239
neighbor_mean_Local_feature_3,Aggregate_feature_6,0.009535419123338103
neighbor_mean_Local_feature_1,Aggregate_feature_14,0.009265063500353108
neighbor_mean_Local_feature_3,Aggregate_feature_67,0.009072880567068913
neighbor_mean_Local_feature_4,Aggregate_feature_12,0.008660174463289568
neighbor_mean_Local_feature_4,Aggregate_feature_34,0.008601680790154272
neighbor_mean_Local_feature_4,Aggregate_feature_67,0.008513434594954
neighbor_mean_Local_feature_3,Aggregate_feature_5,0.008440719849636843
neighbor_mean_Local_feature_4,Aggregate_feature_45,0.008352622646151187
neighbor_mean_Local_feature_4,Aggregate_feature_11,0.008320380414712147
neighbor_mean_Local_feature_1,Aggregate_feature_53,0.008170384413988293
neighbor_mean_Local_feature_1,Aggregate_feature_54,0.007927887021282928
neighbor_mean_Local_feature_3,Aggregate_feature_35,0.007522905842095987
neighbor_mean_Local_feature_3,Aggregate_feature_36,0.007454425525309358
neighbor_mean_Local_feature_1,Aggregate_feature_50,0.007398820375442249
neighbor_mean_Local_feature_4,Aggregate_feature_6,0.007330775541284944
neighbor_mean_Local_feature_4,Aggregate_feature_31,0.007070907517880605
neighbor_mean_Local_feature_4,Aggregate_feature_37,0.00697105058631983
neighbor_mean_Local_feature_2,Aggregate_feature_70,0.006850061936248959
neighbor_mean_Local_feature_4,Aggregate_feature_64,0.006816903884800961
neighbor_mean_Local_feature_5,Aggregate_feature_30,0.006692519320010125
neighbor_mean_Local_feature_5,Aggregate_feature_29,0.006509911770106373
neighbor_mean_Local_feature_2,Aggregate_feature_33,0.005961815074186562
neighbor_mean_Local_feature_4,Aggregate_feature_5,0.005725021193063063
neighbor_mean_Local_feature_3,Aggregate_feature_9,0.005537902519619701
neighbor_mean_Local_feature_5,Aggregate_feature_68,0.005209935193371474
neighbor_mean_Local_feature_4,Aggregate_feature_33,0.004748919277027991
neighbor_mean_Local_feature_1,Aggregate_feature_57,0.004715263528177756
neighbor_mean_Local_feature_5,Aggregate_feature_24,0.0039024270931209623
neighbor_mean_Local_feature_1,Aggregate_feature_69,0.003810438244131202
neighbor_mean_Local_feature_5,Aggregate_feature_23,0.003731358347807333
neighbor_mean_Local_feature_2,Aggregate_feature_21,0.0032351023390276242
neighbor_mean_Local_feature_5,Aggregate_feature_35,0.00314526019379029
neighbor_mean_Local_feature_5,Aggregate_feature_25,0.003128801059401031
neighbor_mean_Local_feature_1,Aggregate_feature_35,0.0029943094781907523
neighbor_mean_Local_feature_1,Aggregate_feature_36,0.002446176975456311
neighbor_mean_Local_feature_1,Aggregate_feature_42,0.002264040307497277
neighbor_mean_Local_feature_4,Aggregate_feature_35,0.0022240882174733995
neighbor_mean_Local_feature_4,Aggregate_feature_36,0.0020667297185916417
neighbor_mean_Local_feature_5,Aggregate_feature_28,0.0020315906472388855
neighbor_mean_Local_feature_5,Aggregate_feature_26,0.0020209736286556108
neighbor_mean_Local_feature_3,Aggregate_feature_18,0.0017089705104803435
neighbor_mean_Local_feature_4,Aggregate_feature_40,0.0016739926418690375
neighbor_mean_Local_feature_1,Aggregate_feature_41,0.001591672583073045
neighbor_mean_Local_feature_5,Aggregate_feature_64,0.001388298473382535
neighbor_mean_Local_feature_3,Aggregate_feature_17,0.001167878189355906
neighbor_mean_Local_feature_2,Aggregate_feature_35,0.0011448737552717816
neighbor_mean_Local_feature_2,Aggregate_feature_6,0.0010974764653717561
neighbor_mean_Local_feature_2,Aggregate_feature_3,0.0010953757602380656
neighbor_mean_Local_feature_2,Aggregate_feature_5,0.0008217556678998962
neighbor_mean_Local_feature_1,Aggregate_feature_70,0.0008040124985008631
neighbor_mean_Local_feature_1,Aggregate_feature_17,0.0006215021816746703
neighbor_mean_Local_feature_4,Aggregate_feature_17,0.0005527473243821102
neighbor_mean_Local_feature_5,Aggregate_feature_36,0.0005353221638801748
neighbor_mean_Local_feature_2,Aggregate_feature_42,0.0004205170374974955
neighbor_mean_Local_feature_1,Aggregate_feature_67,0.0003557880944821684
neighbor_mean_Local_feature_4,Aggregate_feature_39,0.00034426328400594255
neighbor_mean_Local_feature_1,Aggregate_feature_18,0.0003265748124926074
neighbor_mean_Local_feature_2,Aggregate_feature_17,0.00032558473097166077
neighbor_mean_Local_feature_5,Aggregate_feature_18,0.00028478535022124775
neighbor_mean_Local_feature_2,Aggregate_feature_41,0.00025699434628630245
neighbor_mean_Local_feature_2,Aggregate_feature_36,0.00024188913322770267
neighbor_mean_Local_feature_2,Aggregate_feature_24,0.00017543658643561766
neighbor_mean_Local_feature_2,Aggregate_feature_23,5.088776662258891e-05
neighbor_mean_Local_feature_5,Aggregate_feature_67,-5.076281428030978e-05
neighbor_mean_Local_feature_2,Aggregate_feature_67,-9.831726943600382e-05
neighbor_mean_Local_feature_1,Aggregate_feature_23,-0.00013435300787515263
neighbor_mean_Local_feature_4,Aggregate_feature_29,-0.0001831109405973773
neighbor_mean_Local_feature_4,Aggregate_feature_4,-0.00020554441722345145
neighbor_mean_Local_feature_2,Aggregate_feature_18,-0.00023994807374629892
neighbor_mean_Local_feature_1,Aggregate_feature_51,-0.0002469621509122978
neighbor_mean_Local_feature_4,Aggregate_feature_18,-0.00024925220996513094
neighbor_mean_Local_feature_1,Aggregate_feature_24,-0.000297581799620565
neighbor_mean_Local_feature_5,Aggregate_feature_17,-0.0005593680759331075
neighbor_mean_Local_feature_5,Aggregate_feature_11,-0.00071717067464984
neighbor_mean_Local_feature_1,Aggregate_feature_25,-0.0008871950805200907
neighbor_mean_Local_feature_5,Aggregate_feature_59,-0.0008933039530809651
neighbor_mean_Local_feature_5,Aggregate_feature_60,-0.0008994692488354561
neighbor_mean_Local_feature_4,Aggregate_feature_30,-0.0009375037043019119
neighbor_mean_Local_feature_5,Aggregate_feature_49,-0.0012788897870241775
neighbor_mean_Local_feature_5,Aggregate_feature_54,-0.0015925214520245733
neighbor_mean_Local_feature_5,Aggregate_feature_53,-0.001605328763482712
neighbor_mean_Local_feature_5,Aggregate_feature_12,-0.0017076791548761969
neighbor_mean_Local_feature_2,Aggregate_feature_63,-0.0017263698403633062
neighbor_mean_Local_feature_5,Aggregate_feature_27,-0.002061486350485584
neighbor_mean_Local_feature_1,Aggregate_feature_28,-0.002154893235473672
neighbor_mean_Local_feature_4,Aggregate_feature_24,-0.0022462188563342677
neighbor_mean_Local_feature_5,Aggregate_feature_39,-0.002255669127758236
neighbor_mean_Local_feature_1,Aggregate_feature_5,-0.002295131059418481
neighbor_mean_Local_feature_4,Aggregate_feature_42,-0.002377944973905023
neighbor_mean_Local_feature_2,Aggregate_feature_38,-0.002560467099787672
neighbor_mean_Local_feature_5,Aggregate_feature_69,-0.002643101966656471
neighbor_mean_Local_feature_4,Aggregate_feature_23,-0.0026678146972089947
neighbor_mean_Local_feature_5,Aggregate_feature_70,-0.00273774251295487
neighbor_mean_Local_feature_4,Aggregate_feature_41,-0.002825053366434282
neighbor_mean_Local_feature_1,Aggregate_feature_6,-0.0029746066854403723
neighbor_mean_Local_feature_1,Aggregate_feature_43,-0.003236944607922933
neighbor_mean_Local_feature_1,Aggregate_feature_62,-0.0032614906117396257
neighbor_mean_Local_feature_1,Aggregate_feature_7,-0.0032841435569702657
neighbor_mean_Local_feature_1,Aggregate_feature_29,-0.003577781008840906
neighbor_mean_Local_feature_5,Aggregate_feature_38,-0.0036283972174718177
neighbor_mean_Local_feature_1,Aggregate_feature_30,-0.003742569939106122
neighbor_mean_Local_feature_2,Aggregate_feature_9,-0.003917093900579671
neighbor_mean_Local_feature_1,Aggregate_feature_10,-0.003958052012257113
neighbor_mean_Local_feature_2,Aggregate_feature_30,-0.004087228943925352
neighbor_mean_Local_feature_2,Aggregate_feature_29,-0.004180538307073494
neighbor_mean_Local_feature_5,Aggregate_feature_9,-0.004277892078943826
neighbor_mean_Local_feature_1,Aggregate_feature_8,-0.004294176376298397
neighbor_mean_Local_feature_5,Aggregate_feature_40,-0.004320854176180643
neighbor_mean_Local_feature_1,Aggregate_feature_44,-0.004991556356821334
neighbor_mean_Local_feature_1,Aggregate_feature_27,-0.005041667910065312
neighbor_mean_Local_feature_1,Aggregate_feature_26,-0.005292114965203793
neighbor_mean_Local_feature_2,Aggregate_feature_11,-0.0056550402510971605
neighbor_mean_Local_feature_4,Aggregate_feature_1,-0.005882525094498702
neighbor_mean_Local_feature_4,Aggregate_feature_63,-0.005948953503467978
neighbor_mean_Local_feature_2,Aggregate_feature_12,-0.006107163279532526
neighbor_mean_Local_feature_5,Aggregate_feature_37,-0.006115476878105806
neighbor_mean_Local_feature_1,Aggregate_feature_9,-0.006631268456874871
neighbor_mean_Local_feature_1,Aggregate_feature_46,-0.0068040865098548215
neighbor_mean_Local_feature_2,Aggregate_feature_37,-0.0075156052747247905
neighbor_mean_Local_feature_1,Aggregate_feature_15,-0.007910186876736254
neighbor_mean_Local_feature_4,Aggregate_feature_72,-0.007910309666120913
neighbor_mean_Local_feature_4,Aggregate_feature_71,-0.007947278137738122
neighbor_mean_Local_feature_1,Aggregate_feature_63,-0.008211357426448351
neighbor_mean_Local_feature_1,Aggregate_feature_52,-0.00846131524523889
neighbor_mean_Local_feature_5,Aggregate_feature_62,-0.00866344977762399
neighbor_mean_Local_feature_1,Aggregate_feature_11,-0.008852993285600505
neighbor_mean_Local_feature_1,Aggregate_feature_12,-0.009003061034833594
neighbor_mean_Local_feature_5,Aggregate_feature_52,-0.009651941285669912
neighbor_mean_Local_feature_2,Aggregate_feature_39,-0.009773612473546292
neighbor_mean_Local_feature_5,Aggregate_feature_5,-0.009791120384675608
neighbor_mean_Local_feature_5,Aggregate_feature_72,-0.009793143163855341
neighbor_mean_Local_feature_1,Aggregate_feature_71,-0.009864250251026144
neighbor_mean_Local_feature_5,Aggregate_feature_71,-0.009914482462743802
neighbor_mean_Local_feature_1,Aggregate_feature_72,-0.010002318761473719
neighbor_mean_Local_feature_5,Aggregate_feature_6,-0.01019977144816665
neighbor_mean_Local_feature_5,Aggregate_feature_51,-0.01088719033381814
neighbor_mean_Local_feature_1,Aggregate_feature_49,-0.011282553889861094
neighbor_mean_Local_feature_5,Aggregate_feature_50,-0.011851851440997112
neighbor_mean_Local_feature_2,Aggregate_feature_72,-0.011935910851659574
neighbor_mean_Local_feature_5,Aggregate_feature_44,-0.012224605676602563
neighbor_mean_Local_feature_2,Aggregate_feature_71,-0.012234371137312135
neighbor_mean_Local_feature_5,Aggregate_feature_55,-0.012650180149174172
neighbor_mean_Local_feature_2,Aggregate_feature_40,-0.012979351424641463
neighbor_mean_Local_feature_1,Aggregate_feature_61,-0.013872424353960244
neighbor_mean_Local_feature_5,Aggregate_feature_63,-0.013988328438591323
neighbor_mean_Local_feature_3,Aggregate_feature_2,-0.014222853766599841
neighbor_mean_Local_feature_3,Aggregate_feature_1,-0.014460981140871836
neighbor_mean_Local_feature_3,Aggregate_feature_3,-0.014952010430351926
neighbor_mean_Local_feature_1,Aggregate_feature_45,-0.015047353309307081
neighbor_mean_Local_feature_5,Aggregate_feature_57,-0.01590462777266681
neighbor_mean_Local_feature_1,Aggregate_feature_19,-0.016201964237100994
neighbor_mean_Local_feature_3,Aggregate_feature_11,-0.016924062408740993
neighbor_mean_Local_feature_3,Aggregate_feature_12,-0.01724000130250067
neighbor_mean_Local_feature_5,Aggregate_feature_46,-0.017305257579794557
neighbor_mean_Local_feature_1,Aggregate_feature_64,-0.017367721163987118
neighbor_mean_Local_feature_1,Aggregate_feature_21,-0.01776781934343268
neighbor_mean_Local_feature_5,Aggregate_feature_41,-0.018085214035796233
neighbor_mean_Local_feature_5,Aggregate_feature_42,-0.018089074683864805
neighbor_mean_Local_feature_3,Aggregate_feature_30,-0.01831261947681633
neighbor_mean_Local_feature_3,Aggregate_feature_42,-0.018899858381566277
neighbor_mean_Local_feature_3,Aggregate_feature_4,-0.019064609637250485
neighbor_mean_Local_feature_3,Aggregate_feature_29,-0.019082089096731723
neighbor_mean_Local_feature_3,Aggregate_feature_41,-0.019858493693751266
neighbor_mean_Local_feature_1,Aggregate_feature_22,-0.02290707477283471
neighbor_mean_Local_feature_5,Aggregate_feature_43,-0.02311088345803418
neighbor_mean_Local_feature_3,Aggregate_feature_38,-0.023303169692251897
neighbor_mean_Local_feature_1,Aggregate_feature_56,-0.025294257070860325
neighbor_mean_Local_feature_5,Aggregate_feature_58,-0.02535599783695388
neighbor_mean_Local_feature_5,Aggregate_feature_7,-0.0256533041054116
neighbor_mean_Local_feature_5,Aggregate_feature_10,-0.026403416678890394
neighbor_mean_Local_feature_5,Aggregate_feature_8,-0.02667112614099827
neighbor_mean_Local_feature_1,Aggregate_feature_20,-0.026827346835190703
neighbor_mean_Local_feature_4,Aggregate_feature_57,-0.028020665738347796
neighbor_mean_Local_feature_2,Aggregate_feature_57,-0.029754453976449963
neighbor_mean_Local_feature_5,Aggregate_feature_56,-0.030934255378379266
neighbor_mean_Local_feature_3,Aggregate_feature_37,-0.03148944296143482
neighbor_mean_Local_feature_1,Aggregate_feature_58,-0.03437069217272223
neighbor_mean_Local_feature_1,Aggregate_feature_55,-0.0401577792592278
neighbor_mean_Local_feature_3,Aggregate_feature_31,-0.04439286055878376
neighbor_mean_Local_feature_3,Aggregate_feature_39,-0.045212853124940576
neighbor_mean_Local_feature_5,Aggregate_feature_20,-0.05216207017534758
neighbor_mean_Local_feature_3,Aggregate_feature_33,-0.057625450629732046
neighbor_mean_Local_feature_3,Aggregate_feature_40,-0.05891134990693655
neighbor_mean_Local_feature_5,Aggregate_feature_22,-0.0652306873319722
neighbor_mean_Local_feature_3,Aggregate_feature_32,-0.06595141321241559
neighbor_mean_Local_feature_3,Aggregate_feature_34,-0.06632348127591971
neighbor_mean_Local_feature_5,Aggregate_feature_19,-0.07057244250896089
neighbor_mean_Local_feature_3,Aggregate_feature_72,-0.07059979363865238
neighbor_mean_Local_feature_3,Aggregate_feature_71,-0.07115236278680612
neighbor_mean_Local_feature_3,Aggregate_feature_57,-0.17309218651994665
