struct_feature,aggregate_feature,pearson
in_BTC_min,Aggregate_feature_1,0.6518031084356285
in_BTC_median,Aggregate_feature_1,0.6513930656660334
in_BTC_mean,Aggregate_feature_1,0.6512819689183722
in_BTC_max,Aggregate_feature_1,0.6425805699119368
out_BTC_total,Aggregate_feature_1,0.6380146818423856
total_BTC,Aggregate_feature_1,0.6380146818423856
in_BTC_total,Aggregate_feature_1,0.638014273049548
out_BTC_max,Aggregate_feature_1,0.6372733249562582
in_BTC_mean,Aggregate_feature_4,0.6351976461487209
in_BTC_median,Aggregate_feature_4,0.6349196431189321
in_BTC_min,Aggregate_feature_4,0.6335671786859749
in_BTC_max,Aggregate_feature_4,0.631276657166351
total_BTC,Aggregate_feature_4,0.6292231186407324
out_BTC_total,Aggregate_feature_4,0.6292231186407324
in_BTC_total,Aggregate_feature_4,0.6292229487288385
out_BTC_max,Aggregate_feature_4,0.627343243833529
out_BTC_mean,Aggregate_feature_1,0.5793301814563212
out_BTC_mean,Aggregate_feature_4,0.569002200293208
in_BTC_total,Aggregate_feature_2,0.5284401903998358
out_BTC_total,Aggregate_feature_2,0.5284380341771804
total_BTC,Aggregate_feature_2,0.5284380341771804
out_BTC_median,Aggregate_feature_1,0.5252883150763827
out_BTC_max,Aggregate_feature_2,0.5246868114730613
in_BTC_max,Aggregate_feature_2,0.5215482772306808
out_BTC_median,Aggregate_feature_4,0.5155609676607974
out_BTC_mean,Aggregate_feature_40,0.5130364478583637
in_BTC_mean,Aggregate_feature_2,0.5032298704003391
out_BTC_median,Aggregate_feature_40,0.5031944506209954
in_BTC_median,Aggregate_feature_2,0.5013293129527895
in_BTC_min,Aggregate_feature_2,0.4988128744109291
in_BTC_total,Aggregate_feature_38,0.49139796937476077
out_BTC_total,Aggregate_feature_38,0.4913967432410966
total_BTC,Aggregate_feature_38,0.4913967432410966
in_BTC_max,Aggregate_feature_38,0.48539006769665705
out_BTC_max,Aggregate_feature_38,0.4838782119421459
out_BTC_mean,Aggregate_feature_2,0.47453593939384775
out_BTC_mean,Aggregate_feature_39,0.47434163127429
in_BTC_mean,Aggregate_feature_38,0.47408462815932695
in_BTC_median,Aggregate_feature_38,0.47273699993450585
in_BTC_total,Aggregate_feature_39,0.4720401220043009
total_BTC,Aggregate_feature_39,0.4720399646623434
out_BTC_total,Aggregate_feature_39,0.4720399646623434
out_BTC_max,Aggregate_feature_39,0.47201596188440814
in_BTC_max,Aggregate_feature_39,0.4698893986579509
in_BTC_min,Aggregate_feature_38,0.46925881061460734
in_BTC_total,Aggregate_feature_40,0.466867286101397
out_BTC_total,Aggregate_feature_40,0.46686702204541874
total_BTC,Aggregate_feature_40,0.46686702204541874
out_BTC_max,Aggregate_feature_40,0.4662232782275451
in_BTC_mean,Aggregate_feature_39,0.46590060835640396
in_BTC_median,Aggregate_feature_39,0.46507815666514896
in_BTC_min,Aggregate_feature_39,0.4631661401655144
in_BTC_max,Aggregate_feature_40,0.4583810299386135
in_BTC_mean,Aggregate_feature_40,0.45538028842964456
in_BTC_median,Aggregate_feature_40,0.4546945638395914
in_BTC_min,Aggregate_feature_40,0.4529805740763261
out_BTC_median,Aggregate_feature_39,0.4497833536558806
out_BTC_mean,Aggregate_feature_38,0.43115145527343735
out_BTC_median,Aggregate_feature_2,0.4295506296473298
out_BTC_median,Aggregate_feature_38,0.3910049508755855
num_input_addresses,Aggregate_feature_26,0.3201570400953436
num_output_addresses,Aggregate_feature_68,0.3008002469072998
fees,Aggregate_feature_14,0.2771839561957516
out_BTC_min,Aggregate_feature_37,0.26044482048710105
size,Aggregate_feature_26,0.2545192498931271
fees,Aggregate_feature_26,0.24544028789263012
out_BTC_median,Aggregate_feature_37,0.22977897806576286
out_BTC_mean,Aggregate_feature_37,0.2254142243184548
num_input_addresses,Aggregate_feature_21,0.20962610408033755
size,Aggregate_feature_68,0.20207953201508627
in_txs_degree,Aggregate_feature_26,0.19126058976533875
num_input_addresses,Aggregate_feature_14,0.18145730283107256
out_BTC_min,Aggregate_feature_40,0.1780115903905838
in_BTC_total,Aggregate_feature_37,0.17758664804066054
out_BTC_total,Aggregate_feature_37,0.17758595322340284
total_BTC,Aggregate_feature_37,0.17758595322340284
out_BTC_max,Aggregate_feature_37,0.17512823404464803
fees,Aggregate_feature_20,0.1750234292484009
size,Aggregate_feature_21,0.17463327437903764
out_txs_degree,Aggregate_feature_68,0.17419299296745996
fees,Aggregate_feature_15,0.17177832406756052
in_BTC_max,Aggregate_feature_37,0.16243759213253767
fees,Aggregate_feature_50,0.1607927232422082
in_BTC_mean,Aggregate_feature_37,0.15949354615643638
in_BTC_median,Aggregate_feature_37,0.15920557475827657
in_BTC_min,Aggregate_feature_37,0.15837709523490828
in_txs_degree,Aggregate_feature_21,0.15684925145956113
fees,Aggregate_feature_8,0.1545920243830573
fees,Aggregate_feature_44,0.15374785777340497
fees,Aggregate_feature_10,0.15322125355324404
size,Aggregate_feature_14,0.15193546511865355
fees,Aggregate_feature_7,0.14885484323888679
fees,Aggregate_feature_43,0.1410659091703913
num_input_addresses,Aggregate_feature_15,0.14060226669742373
fees,Aggregate_feature_46,0.13913390457801106
num_input_addresses,Aggregate_feature_32,0.13786080432116002
num_input_addresses,Aggregate_feature_27,0.13525213767682054
out_txs_degree,Aggregate_feature_50,0.13410208957102288
out_txs_degree,Aggregate_feature_62,0.12914299889410463
fees,Aggregate_feature_22,0.1257779392285785
fees,Aggregate_feature_68,0.12432655557883002
num_output_addresses,Aggregate_feature_62,0.12281183957803156
fees,Aggregate_feature_21,0.12035143115217085
num_input_addresses,Aggregate_feature_20,0.12026987985981016
num_input_addresses,Aggregate_feature_2,0.11912157732748378
fees,Aggregate_feature_27,0.11896385872974582
fees,Aggregate_feature_58,0.11771968040433488
out_BTC_min,Aggregate_feature_2,0.11537630746004025
size,Aggregate_feature_27,0.11366359351255305
fees,Aggregate_feature_56,0.11199775318220183
in_txs_degree,Aggregate_feature_14,0.11142517841261684
size,Aggregate_feature_15,0.11107990782779534
size,Aggregate_feature_2,0.11064586967880614
fees,Aggregate_feature_16,0.10902837522421648
size,Aggregate_feature_32,0.10784467373503864
out_txs_degree,Aggregate_feature_38,0.10749823288549246
out_BTC_min,Aggregate_feature_38,0.10703929863134927
size,Aggregate_feature_20,0.10273683283953541
in_txs_degree,Aggregate_feature_27,0.10179826453212998
num_output_addresses,Aggregate_feature_50,0.10142184984241892
fees,Aggregate_feature_2,0.10062399024538034
num_output_addresses,Aggregate_feature_44,0.09780187277136809
out_BTC_min,Aggregate_feature_4,0.09327119857649702
fees,Aggregate_feature_51,0.09168048651268983
num_output_addresses,Aggregate_feature_38,0.09066302240339266
fees,Aggregate_feature_52,0.09048263296927711
out_BTC_min,Aggregate_feature_26,0.08883863249181224
num_input_addresses,Aggregate_feature_3,0.0875723291672988
num_input_addresses,Aggregate_feature_33,0.08753979028126219
size,Aggregate_feature_62,0.08664462728725772
out_BTC_min,Aggregate_feature_1,0.08509581742946229
in_txs_degree,Aggregate_feature_2,0.08399658006244555
in_txs_degree,Aggregate_feature_15,0.0822064766407331
size,Aggregate_feature_50,0.08201977815196812
in_txs_degree,Aggregate_feature_20,0.08006371903803765
size,Aggregate_feature_38,0.07809571876477091
out_BTC_min,Aggregate_feature_39,0.0774416690726531
fees,Aggregate_feature_62,0.07489603322173773
in_txs_degree,Aggregate_feature_3,0.07162667463849305
fees,Aggregate_feature_13,0.07108998844185728
num_output_addresses,Aggregate_feature_45,0.07042909899613281
size,Aggregate_feature_3,0.06874421816258311
in_BTC_total,Aggregate_feature_68,0.06702040966097861
total_BTC,Aggregate_feature_68,0.06701741967382066
out_BTC_total,Aggregate_feature_68,0.06701741967382066
fees,Aggregate_feature_55,0.06627976652637818
size,Aggregate_feature_33,0.06499725410680779
out_txs_degree,Aggregate_feature_44,0.06379463585834375
fees,Aggregate_feature_3,0.06335933767549588
out_txs_degree,Aggregate_feature_56,0.06204173823400099
num_input_addresses,Aggregate_feature_34,0.06176698126268178
fees,Aggregate_feature_38,0.061580096259505265
size,Aggregate_feature_44,0.05821441723536805
num_input_addresses,Aggregate_feature_37,0.057052480010359494
out_BTC_min,Aggregate_feature_27,0.05590956246597557
in_BTC_max,Aggregate_feature_68,0.054274789984568805
size,Aggregate_feature_56,0.0542182334861396
size,Aggregate_feature_34,0.05326157018552093
num_input_addresses,Aggregate_feature_9,0.053028194069346446
num_output_addresses,Aggregate_feature_56,0.05267708326552407
out_BTC_max,Aggregate_feature_68,0.051744027228315795
fees,Aggregate_feature_32,0.05058076082638028
out_txs_degree,Aggregate_feature_57,0.050502730887893185
in_txs_degree,Aggregate_feature_32,0.05027065186640032
out_txs_degree,Aggregate_feature_69,0.049829931860967
in_BTC_total,Aggregate_feature_69,0.04938560270968526
out_BTC_total,Aggregate_feature_69,0.049384670111664204
total_BTC,Aggregate_feature_69,0.049384670111664204
out_BTC_min,Aggregate_feature_3,0.04851722319004873
out_txs_degree,Aggregate_feature_4,0.045472516907411324
out_txs_degree,Aggregate_feature_2,0.044811407283095336
out_txs_degree,Aggregate_feature_1,0.04455821414876959
out_txs_degree,Aggregate_feature_26,0.04362091350321006
size,Aggregate_feature_69,0.04326589675516253
out_BTC_min,Aggregate_feature_14,0.04170968953358008
out_txs_degree,Aggregate_feature_28,0.041297070228187086
size,Aggregate_feature_58,0.040912504614199624
size,Aggregate_feature_9,0.040724473378360805
size,Aggregate_feature_37,0.04042997452300943
num_output_addresses,Aggregate_feature_69,0.0400572547775202
fees,Aggregate_feature_69,0.03942887265082673
in_txs_degree,Aggregate_feature_37,0.03910155709716441
in_txs_degree,Aggregate_feature_33,0.03862804508070074
num_output_addresses,Aggregate_feature_1,0.038170461530806096
num_output_addresses,Aggregate_feature_4,0.03792892699450912
in_BTC_max,Aggregate_feature_69,0.03689384335806709
out_BTC_max,Aggregate_feature_69,0.03675468036448517
size,Aggregate_feature_45,0.035911028026016215
num_input_addresses,Aggregate_feature_58,0.03572764044927019
num_input_addresses,Aggregate_feature_55,0.035586213645169375
out_txs_degree,Aggregate_feature_27,0.035319529571803274
out_txs_degree,Aggregate_feature_51,0.03499128249802641
num_output_addresses,Aggregate_feature_2,0.033096143185601994
out_BTC_min,Aggregate_feature_28,0.03307074906308922
in_BTC_max,Aggregate_feature_57,0.032805548958263514
fees,Aggregate_feature_37,0.032591700131315134
out_BTC_max,Aggregate_feature_57,0.032475510668213275
in_BTC_total,Aggregate_feature_3,0.032459784795146295
total_BTC,Aggregate_feature_3,0.03245826009417347
out_BTC_total,Aggregate_feature_3,0.03245826009417347
size,Aggregate_feature_16,0.032292550799078175
in_BTC_mean,Aggregate_feature_57,0.03222792713515789
in_BTC_median,Aggregate_feature_57,0.032206152166583964
num_input_addresses,Aggregate_feature_40,0.03204863778923041
fees,Aggregate_feature_49,0.03202385704044196
out_BTC_total,Aggregate_feature_57,0.031897428991460114
total_BTC,Aggregate_feature_57,0.031897428991460114
in_BTC_total,Aggregate_feature_57,0.03189717629453534
in_BTC_min,Aggregate_feature_57,0.03182757246272793
num_output_addresses,Aggregate_feature_63,0.03177068021694893
out_BTC_min,Aggregate_feature_21,0.0317281821569903
fees,Aggregate_feature_19,0.031688568370215116
fees,Aggregate_feature_70,0.03168231629734356
num_input_addresses,Aggregate_feature_70,0.030701864343097865
out_BTC_min,Aggregate_feature_15,0.03040074435667936
in_txs_degree,Aggregate_feature_70,0.03005632528204356
num_output_addresses,Aggregate_feature_16,0.029403853176388065
out_txs_degree,Aggregate_feature_63,0.02930369213815176
num_output_addresses,Aggregate_feature_13,0.029096526438231754
num_input_addresses,Aggregate_feature_38,0.02886112488115105
out_BTC_max,Aggregate_feature_3,0.028116065138575858
in_txs_degree,Aggregate_feature_38,0.027954069484037374
num_output_addresses,Aggregate_feature_14,0.027562357923658954
fees,Aggregate_feature_65,0.0275425036538833
fees,Aggregate_feature_33,0.027528981598957933
fees,Aggregate_feature_66,0.027396171865851204
out_BTC_mean,Aggregate_feature_57,0.027092792109655404
num_input_addresses,Aggregate_feature_66,0.02704658638066906
num_input_addresses,Aggregate_feature_65,0.026725892649499452
out_BTC_median,Aggregate_feature_57,0.026498341044761484
out_txs_degree,Aggregate_feature_39,0.026275877947946003
in_txs_degree,Aggregate_feature_40,0.025971212079558728
fees,Aggregate_feature_28,0.025784575678483898
out_txs_degree,Aggregate_feature_25,0.02479514159680717
num_output_addresses,Aggregate_feature_64,0.024701098369132767
size,Aggregate_feature_65,0.024561702964068524
size,Aggregate_feature_66,0.024548309884358358
fees,Aggregate_feature_60,0.024535150776049324
in_txs_degree,Aggregate_feature_55,0.02442264936618801
fees,Aggregate_feature_59,0.02425256263476119
num_input_addresses,Aggregate_feature_50,0.02408139724934576
size,Aggregate_feature_70,0.023951951587954167
size,Aggregate_feature_28,0.023783292073788317
num_input_addresses,Aggregate_feature_69,0.02376303946212122
size,Aggregate_feature_12,0.023304434628308564
size,Aggregate_feature_11,0.023280988019287727
num_input_addresses,Aggregate_feature_68,0.023202490329603816
num_input_addresses,Aggregate_feature_11,0.023112866457896765
num_input_addresses,Aggregate_feature_12,0.02308802223567908
in_BTC_mean,Aggregate_feature_68,0.02305296072225957
num_input_addresses,Aggregate_feature_56,0.02240536007447707
in_BTC_max,Aggregate_feature_3,0.02213410781270527
in_txs_degree,Aggregate_feature_58,0.021972921375185885
size,Aggregate_feature_4,0.021833489914623198
in_BTC_median,Aggregate_feature_68,0.02181103903383771
size,Aggregate_feature_40,0.021736677371797634
fees,Aggregate_feature_40,0.021508235345504473
size,Aggregate_feature_22,0.021028442177623875
in_BTC_max,Aggregate_feature_42,0.021006174657132712
out_BTC_max,Aggregate_feature_42,0.02096466918862278
in_BTC_mean,Aggregate_feature_42,0.02086188801103715
in_BTC_min,Aggregate_feature_68,0.020840509329342234
in_BTC_median,Aggregate_feature_42,0.02082941441119811
num_input_addresses,Aggregate_feature_16,0.02074751650073408
in_BTC_min,Aggregate_feature_42,0.020718309374097847
in_BTC_total,Aggregate_feature_42,0.020538152138793026
total_BTC,Aggregate_feature_42,0.02053813429424034
out_BTC_total,Aggregate_feature_42,0.02053813429424034
fees,Aggregate_feature_54,0.02027231343827255
fees,Aggregate_feature_53,0.020032480420295082
out_BTC_max,Aggregate_feature_41,0.019889152250969766
in_BTC_max,Aggregate_feature_41,0.019887081164575073
in_BTC_mean,Aggregate_feature_41,0.019638499439241744
num_output_addresses,Aggregate_feature_26,0.019619621986130244
in_BTC_median,Aggregate_feature_41,0.019604946676753457
in_BTC_min,Aggregate_feature_41,0.019545409469538127
out_BTC_min,Aggregate_feature_32,0.019469151087341693
in_BTC_total,Aggregate_feature_41,0.01943159734191953
out_BTC_total,Aggregate_feature_41,0.01943159688399115
total_BTC,Aggregate_feature_41,0.01943159688399115
num_output_addresses,Aggregate_feature_28,0.019407801721744417
out_BTC_mean,Aggregate_feature_3,0.01939626719042415
fees,Aggregate_feature_63,0.01935828179507778
out_BTC_mean,Aggregate_feature_42,0.019281552674088886
num_input_addresses,Aggregate_feature_22,0.019261816339726533
out_BTC_mean,Aggregate_feature_41,0.019131201484882298
out_BTC_median,Aggregate_feature_41,0.019048486814173784
out_BTC_median,Aggregate_feature_42,0.018976012564968923
size,Aggregate_feature_64,0.018868081013906697
in_txs_degree,Aggregate_feature_69,0.018661521035604547
size,Aggregate_feature_63,0.018614051826681025
out_BTC_min,Aggregate_feature_25,0.01860881012447186
num_output_addresses,Aggregate_feature_31,0.018431291837554268
size,Aggregate_feature_48,0.018337512269377843
num_input_addresses,Aggregate_feature_60,0.018215591454437775
fees,Aggregate_feature_48,0.01821087194643279
num_input_addresses,Aggregate_feature_59,0.018084077350674244
fees,Aggregate_feature_47,0.018067972234450298
fees,Aggregate_feature_34,0.01792165920573553
size,Aggregate_feature_47,0.017876442344242443
size,Aggregate_feature_60,0.017863775705176065
size,Aggregate_feature_59,0.01786203679738868
out_txs_degree,Aggregate_feature_45,0.01776917877407459
out_BTC_min,Aggregate_feature_67,0.01774468633049039
num_input_addresses,Aggregate_feature_48,0.017612388034978287
num_input_addresses,Aggregate_feature_47,0.017433731185600217
fees,Aggregate_feature_39,0.017243751500625727
num_output_addresses,Aggregate_feature_57,0.01712240615149431
num_output_addresses,Aggregate_feature_46,0.016535449033665748
in_BTC_total,Aggregate_feature_27,0.016408752094339528
out_BTC_total,Aggregate_feature_27,0.016405864536665943
total_BTC,Aggregate_feature_27,0.016405864536665943
in_txs_degree,Aggregate_feature_66,0.016367538052866795
out_txs_degree,Aggregate_feature_70,0.01627532575694662
num_output_addresses,Aggregate_feature_25,0.016147172556357864
in_txs_degree,Aggregate_feature_65,0.01606634697130772
size,Aggregate_feature_51,0.01606104672997316
num_output_addresses,Aggregate_feature_20,0.0160553339201721
in_BTC_total,Aggregate_feature_70,0.016024058625826336
out_BTC_total,Aggregate_feature_70,0.016023296096399225
total_BTC,Aggregate_feature_70,0.016023296096399225
out_BTC_median,Aggregate_feature_3,0.01601886223150957
num_input_addresses,Aggregate_feature_67,0.015996387143588392
num_output_addresses,Aggregate_feature_34,0.01594596084248684
in_BTC_total,Aggregate_feature_59,0.015702724777115543
total_BTC,Aggregate_feature_59,0.015702142978082905
out_BTC_total,Aggregate_feature_59,0.015702142978082905
in_BTC_total,Aggregate_feature_60,0.01567687248678564
total_BTC,Aggregate_feature_60,0.01567628379255885
out_BTC_total,Aggregate_feature_60,0.01567628379255885
num_input_addresses,Aggregate_feature_28,0.01562199350694546
out_txs_degree,Aggregate_feature_15,0.01548082273200886
in_BTC_min,Aggregate_feature_59,0.015345694088708065
in_BTC_min,Aggregate_feature_60,0.015316633696640219
out_BTC_max,Aggregate_feature_59,0.015300428649397142
out_BTC_max,Aggregate_feature_60,0.015271002530826023
in_BTC_mean,Aggregate_feature_59,0.015230932818350086
in_BTC_max,Aggregate_feature_59,0.015213818680546767
in_BTC_mean,Aggregate_feature_60,0.015199709707443904
in_BTC_median,Aggregate_feature_59,0.01518504734438546
in_BTC_max,Aggregate_feature_60,0.01518391859200701
in_BTC_median,Aggregate_feature_60,0.015152996115712303
size,Aggregate_feature_54,0.015039034989111275
in_txs_degree,Aggregate_feature_67,0.015018362477302446
num_output_addresses,Aggregate_feature_21,0.015001691128091861
num_input_addresses,Aggregate_feature_54,0.014965569653378183
size,Aggregate_feature_53,0.014927843995645047
num_output_addresses,Aggregate_feature_58,0.014885445844793425
num_input_addresses,Aggregate_feature_53,0.014763318126756093
out_BTC_min,Aggregate_feature_70,0.014751009756827017
num_output_addresses,Aggregate_feature_51,0.014191889669726395
out_txs_degree,Aggregate_feature_47,0.014134338632245343
out_BTC_min,Aggregate_feature_33,0.014087533804163156
out_txs_degree,Aggregate_feature_48,0.014021339975840123
in_txs_degree,Aggregate_feature_50,0.013709950230865037
in_BTC_total,Aggregate_feature_65,0.013551119957907103
out_BTC_total,Aggregate_feature_65,0.013550456854557635
total_BTC,Aggregate_feature_65,0.013550456854557635
num_output_addresses,Aggregate_feature_32,0.013534556139300493
fees,Aggregate_feature_67,0.013298843405751647
in_BTC_total,Aggregate_feature_66,0.013190033002237278
out_BTC_total,Aggregate_feature_66,0.013189373261137716
total_BTC,Aggregate_feature_66,0.013189373261137716
out_BTC_max,Aggregate_feature_65,0.012886255020400299
in_BTC_max,Aggregate_feature_65,0.012884130725367806
num_input_addresses,Aggregate_feature_52,0.012859828480205884
in_txs_degree,Aggregate_feature_39,0.012770802778301489
out_txs_degree,Aggregate_feature_14,0.012681999840507866
out_BTC_mean,Aggregate_feature_59,0.012551405271431377
in_txs_degree,Aggregate_feature_68,0.01254276320342781
out_BTC_mean,Aggregate_feature_60,0.012536668260554301
out_BTC_max,Aggregate_feature_66,0.01251002167067551
in_BTC_max,Aggregate_feature_66,0.012487194523541975
size,Aggregate_feature_39,0.012430794526752633
in_BTC_mean,Aggregate_feature_65,0.012428754445731246
in_BTC_median,Aggregate_feature_65,0.012348368213757305
in_BTC_min,Aggregate_feature_65,0.01234762256731474
fees,Aggregate_feature_9,0.012240497686398349
num_output_addresses,Aggregate_feature_27,0.012203616023262512
out_BTC_min,Aggregate_feature_20,0.012193414163255553
in_BTC_mean,Aggregate_feature_66,0.011965078462807891
in_BTC_min,Aggregate_feature_66,0.011893501835231994
in_BTC_median,Aggregate_feature_66,0.01187666921563291
size,Aggregate_feature_52,0.011815903886387575
in_BTC_total,Aggregate_feature_26,0.011748988552576473
out_BTC_total,Aggregate_feature_26,0.011743018794080764
total_BTC,Aggregate_feature_26,0.011743018794080764
in_txs_degree,Aggregate_feature_60,0.011385662663654159
out_BTC_max,Aggregate_feature_27,0.011221348960256686
in_txs_degree,Aggregate_feature_59,0.0111863395325042
out_BTC_median,Aggregate_feature_59,0.011136697924894514
out_BTC_median,Aggregate_feature_60,0.01112595092344207
in_txs_degree,Aggregate_feature_54,0.011109857815476578
num_input_addresses,Aggregate_feature_62,0.011098184852983532
num_output_addresses,Aggregate_feature_22,0.011075481243537468
num_input_addresses,Aggregate_feature_39,0.011057825939745407
out_BTC_mean,Aggregate_feature_66,0.011013143414292183
out_BTC_mean,Aggregate_feature_65,0.010999771949520268
out_BTC_min,Aggregate_feature_9,0.010930718314507981
out_BTC_min,Aggregate_feature_55,0.010886045071795459
in_BTC_total,Aggregate_feature_50,0.010871160685526137
total_BTC,Aggregate_feature_50,0.010867251545567247
out_BTC_total,Aggregate_feature_50,0.010867251545567247
in_txs_degree,Aggregate_feature_28,0.01083471711964749
in_txs_degree,Aggregate_feature_34,0.01075601466780672
in_txs_degree,Aggregate_feature_53,0.010715991414550907
num_input_addresses,Aggregate_feature_49,0.010661033200282426
num_input_addresses,Aggregate_feature_61,0.010464471808114257
fees,Aggregate_feature_45,0.010428978749546585
in_BTC_max,Aggregate_feature_50,0.010424809070787406
out_BTC_max,Aggregate_feature_70,0.010141400761652168
in_txs_degree,Aggregate_feature_56,0.009922865480068838
size,Aggregate_feature_6,0.009853751607422707
in_txs_degree,Aggregate_feature_29,0.00980550606747338
in_BTC_total,Aggregate_feature_54,0.009781160232675268
in_BTC_total,Aggregate_feature_53,0.009780722480504853
out_BTC_total,Aggregate_feature_54,0.009780672056470827
total_BTC,Aggregate_feature_54,0.009780672056470827
