struct_feature,aggregate_feature,pearson
total_BTC,Aggregate_feature_53,0.009780240143816824
out_BTC_total,Aggregate_feature_53,0.009780240143816824
fees,Aggregate_feature_6,0.009772641308747458
in_BTC_max,Aggregate_feature_53,0.009561612494134569
in_BTC_max,Aggregate_feature_54,0.009543614166146982
out_BTC_median,Aggregate_feature_66,0.009536895103419239
out_BTC_median,Aggregate_feature_65,0.009485917620508278
out_BTC_max,Aggregate_feature_53,0.009471980273048075
out_BTC_max,Aggregate_feature_54,0.009434226092940595
fees,Aggregate_feature_64,0.009431365988145538
num_input_addresses,Aggregate_feature_30,0.009372582112429893
num_input_addresses,Aggregate_feature_51,0.009350615530229967
in_BTC_min,Aggregate_feature_53,0.009320722188169577
in_txs_degree,Aggregate_feature_6,0.009318569595830602
in_BTC_mean,Aggregate_feature_53,0.009286512264742204
in_BTC_median,Aggregate_feature_53,0.009219643796935417
num_output_addresses,Aggregate_feature_48,0.009205074975117973
in_BTC_max,Aggregate_feature_70,0.009171287941470378
in_BTC_mean,Aggregate_feature_54,0.009145131314407851
in_BTC_min,Aggregate_feature_54,0.009144107758539029
in_txs_degree,Aggregate_feature_30,0.009107220633277634
size,Aggregate_feature_67,0.009069851001888209
in_BTC_median,Aggregate_feature_54,0.009068629648063539
out_txs_degree,Aggregate_feature_3,0.008995522474984974
size,Aggregate_feature_30,0.008729923682936812
num_output_addresses,Aggregate_feature_65,0.008661323395977423
num_output_addresses,Aggregate_feature_47,0.00862584429258819
out_BTC_min,Aggregate_feature_48,0.008490267317887455
out_BTC_min,Aggregate_feature_47,0.008461914640918087
out_txs_degree,Aggregate_feature_65,0.008248636733126693
num_output_addresses,Aggregate_feature_66,0.008163862795398345
out_txs_degree,Aggregate_feature_66,0.007937443551134302
num_output_addresses,Aggregate_feature_59,0.007922531092562754
out_BTC_min,Aggregate_feature_66,0.007804754095909315
num_output_addresses,Aggregate_feature_60,0.007776601796346495
out_BTC_min,Aggregate_feature_65,0.0077756190808618356
out_BTC_mean,Aggregate_feature_53,0.007687260093204099
size,Aggregate_feature_31,0.007617008397030672
out_BTC_max,Aggregate_feature_50,0.007606064935955504
num_input_addresses,Aggregate_feature_29,0.007541858234059511
num_output_addresses,Aggregate_feature_39,0.007494046790924874
out_BTC_mean,Aggregate_feature_54,0.007448761449793153
out_txs_degree,Aggregate_feature_6,0.007405133829097977
fees,Aggregate_feature_4,0.00739398343253688
size,Aggregate_feature_1,0.00738614474601888
num_output_addresses,Aggregate_feature_15,0.007322400288036215
in_BTC_mean,Aggregate_feature_69,0.007316219874321003
size,Aggregate_feature_29,0.007220574854733552
out_txs_degree,Aggregate_feature_59,0.006897564208482354
out_txs_degree,Aggregate_feature_60,0.006794751150244278
in_BTC_mean,Aggregate_feature_50,0.00673995410408717
in_txs_degree,Aggregate_feature_49,0.006679941354159656
size,Aggregate_feature_23,0.006591460244237184
size,Aggregate_feature_24,0.006569070935693005
out_BTC_max,Aggregate_feature_26,0.006557189366801207
in_BTC_median,Aggregate_feature_50,0.0064815984942822435
in_BTC_max,Aggregate_feature_62,0.006459439431121594
out_BTC_median,Aggregate_feature_53,0.006435453739683352
out_BTC_median,Aggregate_feature_54,0.006348654885028821
out_BTC_min,Aggregate_feature_34,0.006327469394572195
in_BTC_total,Aggregate_feature_62,0.0062719299895445686
total_BTC,Aggregate_feature_62,0.0062701098137148935
out_BTC_total,Aggregate_feature_62,0.0062701098137148935
out_txs_degree,Aggregate_feature_5,0.006215980774416512
size,Aggregate_feature_46,0.006200548863920243
num_input_addresses,Aggregate_feature_6,0.006172385922289671
in_txs_degree,Aggregate_feature_11,0.00611756071847987
in_BTC_median,Aggregate_feature_69,0.00610457186500051
in_txs_degree,Aggregate_feature_22,0.005686963001115465
fees,Aggregate_feature_5,0.005683137954552755
size,Aggregate_feature_5,0.005661925231416777
size,Aggregate_feature_18,0.005384399840698554
out_txs_degree,Aggregate_feature_40,0.0053755666400601915
in_BTC_min,Aggregate_feature_69,0.005336656806863996
num_output_addresses,Aggregate_feature_53,0.005230030231694496
in_BTC_min,Aggregate_feature_50,0.005217919129382156
size,Aggregate_feature_17,0.005157998824438962
in_BTC_total,Aggregate_feature_47,0.0051203104549160305
total_BTC,Aggregate_feature_47,0.005119873360631246
out_BTC_total,Aggregate_feature_47,0.005119873360631246
num_output_addresses,Aggregate_feature_54,0.005114467583074459
fees,Aggregate_feature_25,0.004847114800153944
num_input_addresses,Aggregate_feature_23,0.004841110018936081
num_input_addresses,Aggregate_feature_24,0.0046229276444968055
in_BTC_max,Aggregate_feature_27,0.004562826775332174
num_output_addresses,Aggregate_feature_35,0.00433004376488174
out_txs_degree,Aggregate_feature_54,0.004320510923024669
fees,Aggregate_feature_30,0.004300002002603776
in_txs_degree,Aggregate_feature_5,0.004282232129973796
in_BTC_total,Aggregate_feature_28,0.004263355998014355
out_BTC_total,Aggregate_feature_28,0.004262730533431721
total_BTC,Aggregate_feature_28,0.004262730533431721
out_txs_degree,Aggregate_feature_36,0.004261991990997999
size,Aggregate_feature_13,0.004258392843635495
in_txs_degree,Aggregate_feature_12,0.004238616016424195
out_BTC_min,Aggregate_feature_59,0.004207858260443789
out_BTC_min,Aggregate_feature_60,0.004202980596038965
in_BTC_total,Aggregate_feature_48,0.004160995540585521
total_BTC,Aggregate_feature_48,0.004160554433261802
out_BTC_total,Aggregate_feature_48,0.004160554433261802
out_BTC_max,Aggregate_feature_47,0.0040474026652181526
out_BTC_min,Aggregate_feature_12,0.004046345921578065
in_BTC_max,Aggregate_feature_47,0.004040565256237102
out_txs_degree,Aggregate_feature_35,0.003972106311443436
out_BTC_mean,Aggregate_feature_26,0.003960479204683761
out_txs_degree,Aggregate_feature_18,0.0038058335944461384
num_output_addresses,Aggregate_feature_19,0.003750425901145713
out_txs_degree,Aggregate_feature_53,0.0037112975488603076
out_BTC_max,Aggregate_feature_62,0.0036054035952463345
fees,Aggregate_feature_18,0.0036041283790549062
out_BTC_min,Aggregate_feature_16,0.003587270132409246
out_txs_degree,Aggregate_feature_30,0.003539306178071761
in_BTC_mean,Aggregate_feature_62,0.003461766162981312
out_BTC_min,Aggregate_feature_53,0.00345231571359428
num_output_addresses,Aggregate_feature_52,0.0034180595376194097
out_BTC_min,Aggregate_feature_54,0.0034138802683173915
in_BTC_mean,Aggregate_feature_47,0.0034077418729734415
out_txs_degree,Aggregate_feature_29,0.0034001450051927367
in_BTC_min,Aggregate_feature_47,0.00338302351831705
num_output_addresses,Aggregate_feature_3,0.003360826726123842
out_txs_degree,Aggregate_feature_17,0.0033453985102749333
num_output_addresses,Aggregate_feature_6,0.0033266970153523786
in_BTC_median,Aggregate_feature_47,0.0033222142996724466
in_BTC_median,Aggregate_feature_62,0.0033000388744667437
out_txs_degree,Aggregate_feature_16,0.003279528413156946
num_input_addresses,Aggregate_feature_18,0.003244631659864477
num_output_addresses,Aggregate_feature_36,0.00318048281634207
out_BTC_max,Aggregate_feature_48,0.0030882497143424697
in_BTC_max,Aggregate_feature_48,0.0030476584507365717
num_output_addresses,Aggregate_feature_5,0.0027755556570291866
out_BTC_median,Aggregate_feature_26,0.0027183202767571825
num_output_addresses,Aggregate_feature_17,0.002709019486917231
size,Aggregate_feature_61,0.002705731569151372
fees,Aggregate_feature_23,0.002680570903041356
fees,Aggregate_feature_24,0.0026735974482414277
in_BTC_min,Aggregate_feature_48,0.0026309537824620198
in_BTC_mean,Aggregate_feature_48,0.0026288003893436855
out_txs_degree,Aggregate_feature_24,0.0026226612714460207
out_txs_degree,Aggregate_feature_23,0.0025970707472192734
in_BTC_min,Aggregate_feature_62,0.002563611650516701
in_BTC_median,Aggregate_feature_48,0.0025585399631610634
out_BTC_min,Aggregate_feature_11,0.002547191471950098
num_input_addresses,Aggregate_feature_17,0.0022472555757320125
num_input_addresses,Aggregate_feature_64,0.0022036240575614933
fees,Aggregate_feature_29,0.002182935214501054
num_input_addresses,Aggregate_feature_5,0.002121054116289377
out_BTC_mean,Aggregate_feature_69,0.002120249259015414
num_output_addresses,Aggregate_feature_18,0.0019029376823051127
in_txs_degree,Aggregate_feature_24,0.0018517374001701475
in_txs_degree,Aggregate_feature_23,0.001819818311156323
out_BTC_min,Aggregate_feature_49,0.0017971168373463059
in_BTC_total,Aggregate_feature_5,0.001795182874944126
total_BTC,Aggregate_feature_5,0.001795045493073329
out_BTC_total,Aggregate_feature_5,0.001795045493073329
num_output_addresses,Aggregate_feature_33,0.0017786129049539641
num_output_addresses,Aggregate_feature_70,0.0015511520013543586
num_output_addresses,Aggregate_feature_23,0.0014789067619413322
out_BTC_max,Aggregate_feature_5,0.0014701411755956002
in_BTC_total,Aggregate_feature_6,0.0014568684451634355
out_BTC_total,Aggregate_feature_6,0.001456631298696933
total_BTC,Aggregate_feature_6,0.001456631298696933
out_BTC_mean,Aggregate_feature_35,0.0014368331829738956
in_BTC_max,Aggregate_feature_5,0.00142577903471501
out_BTC_min,Aggregate_feature_68,0.0014037187792200535
num_output_addresses,Aggregate_feature_24,0.0013424042371785862
in_txs_degree,Aggregate_feature_18,0.0013337541649880952
fees,Aggregate_feature_17,0.0012922834680239674
in_txs_degree,Aggregate_feature_62,0.0012739696489491965
size,Aggregate_feature_49,0.001222415082743458
fees,Aggregate_feature_42,0.0012019699869245538
out_BTC_min,Aggregate_feature_69,0.0011948760570456283
out_BTC_mean,Aggregate_feature_47,0.0011765315315288136
in_txs_degree,Aggregate_feature_47,0.0011551310876467627
in_BTC_max,Aggregate_feature_6,0.0011434086083520502
out_BTC_mean,Aggregate_feature_36,0.0011265447054511239
num_output_addresses,Aggregate_feature_30,0.0011127382430348395
out_BTC_max,Aggregate_feature_6,0.0011096170649352345
out_BTC_median,Aggregate_feature_35,0.0011000408064561202
fees,Aggregate_feature_31,0.0010347302269256898
in_txs_degree,Aggregate_feature_42,0.0010314176656103635
out_BTC_max,Aggregate_feature_24,0.0010278142855366056
num_output_addresses,Aggregate_feature_9,0.0010187795782155109
num_output_addresses,Aggregate_feature_43,0.0010097993113882642
num_output_addresses,Aggregate_feature_10,0.0009924335089422597
num_output_addresses,Aggregate_feature_8,0.000986609924187908
in_txs_degree,Aggregate_feature_48,0.0009834995352914126
out_BTC_mean,Aggregate_feature_48,0.000929014953334773
in_BTC_max,Aggregate_feature_24,0.0009101800963587025
out_BTC_max,Aggregate_feature_23,0.0009002512902275909
out_txs_degree,Aggregate_feature_21,0.0008600275040046453
in_BTC_max,Aggregate_feature_23,0.000817401570930235
in_BTC_total,Aggregate_feature_24,0.0007998266544351183
out_BTC_total,Aggregate_feature_24,0.0007997619991114387
total_BTC,Aggregate_feature_24,0.0007997619991114387
in_txs_degree,Aggregate_feature_16,0.0007895186065776104
num_output_addresses,Aggregate_feature_7,0.0007847611773055511
size,Aggregate_feature_55,0.0007691829870839692
in_txs_degree,Aggregate_feature_41,0.0007194375109655239
in_BTC_max,Aggregate_feature_36,0.0007136262841398508
num_output_addresses,Aggregate_feature_29,0.0007067917696666412
out_BTC_max,Aggregate_feature_18,0.0007067465858539272
out_BTC_median,Aggregate_feature_36,0.0006981319910155316
in_BTC_max,Aggregate_feature_35,0.0006772128683634633
in_BTC_total,Aggregate_feature_23,0.0006702018133809381
out_BTC_total,Aggregate_feature_23,0.0006701369161662568
total_BTC,Aggregate_feature_23,0.0006701369161662568
size,Aggregate_feature_25,0.0006598872589508282
out_BTC_max,Aggregate_feature_17,0.000652206390951971
total_BTC,Aggregate_feature_36,0.0006014029816193981
out_BTC_total,Aggregate_feature_36,0.0006014029816193981
in_BTC_total,Aggregate_feature_36,0.000601400832770084
out_BTC_mean,Aggregate_feature_68,0.0005831607593716051
out_BTC_min,Aggregate_feature_35,0.0005742423564509769
out_BTC_min,Aggregate_feature_5,0.0005688704382489017
in_BTC_max,Aggregate_feature_17,0.0005555799292393575
in_BTC_max,Aggregate_feature_18,0.000541152045084444
num_input_addresses,Aggregate_feature_4,0.0005357197575281928
in_BTC_total,Aggregate_feature_18,0.0005286942610277966
total_BTC,Aggregate_feature_18,0.0005286067971578554
out_BTC_total,Aggregate_feature_18,0.0005286067971578554
total_BTC,Aggregate_feature_35,0.0005183040820733859
out_BTC_total,Aggregate_feature_35,0.0005183040820733859
in_BTC_total,Aggregate_feature_35,0.0005182657809134429
in_BTC_min,Aggregate_feature_35,0.0004955398702527191
fees,Aggregate_feature_41,0.00046264411668153646
out_BTC_min,Aggregate_feature_6,0.00041164549634197585
in_BTC_total,Aggregate_feature_17,0.0003878807414545354
out_BTC_total,Aggregate_feature_17,0.00038784949101479795
total_BTC,Aggregate_feature_17,0.00038784949101479795
in_txs_degree,Aggregate_feature_61,0.00037757420615348994
in_BTC_min,Aggregate_feature_36,0.00037703523432274275
out_BTC_median,Aggregate_feature_67,0.00034583559616902746
in_BTC_median,Aggregate_feature_35,0.00030616358443859596
in_BTC_mean,Aggregate_feature_35,0.0003058355312751021
in_BTC_mean,Aggregate_feature_36,0.0002312623816013142
out_BTC_max,Aggregate_feature_36,0.00020001399610884124
out_txs_degree,Aggregate_feature_42,0.00019695485735605984
in_BTC_median,Aggregate_feature_36,0.00019262160164064632
out_BTC_max,Aggregate_feature_35,0.00017058631940560664
out_txs_degree,Aggregate_feature_71,0.00016134769664802648
out_BTC_min,Aggregate_feature_36,6.332138420418236e-05
out_BTC_min,Aggregate_feature_43,-5.1898279927471885e-05
out_BTC_mean,Aggregate_feature_67,-6.278735872712137e-05
fees,Aggregate_feature_36,-7.451445558329236e-05
in_BTC_mean,Aggregate_feature_17,-0.00012894353240255522
out_BTC_max,Aggregate_feature_28,-0.0001512053882788589
out_txs_degree,Aggregate_feature_41,-0.00016362986112048412
out_BTC_min,Aggregate_feature_8,-0.00017554439214763966
in_BTC_median,Aggregate_feature_17,-0.0001780169582782101
in_BTC_mean,Aggregate_feature_18,-0.00021307103011090016
out_BTC_median,Aggregate_feature_47,-0.00021686966019536952
out_BTC_median,Aggregate_feature_48,-0.00025888122364154726
in_BTC_mean,Aggregate_feature_24,-0.0002599429017700594
in_BTC_median,Aggregate_feature_18,-0.0002671567511801532
in_BTC_mean,Aggregate_feature_23,-0.00031529978462199656
out_txs_degree,Aggregate_feature_13,-0.00039373053305612746
in_BTC_median,Aggregate_feature_24,-0.00039395096326619446
in_txs_degree,Aggregate_feature_17,-0.00040628768429689017
in_BTC_median,Aggregate_feature_23,-0.0004368122787036937
out_BTC_mean,Aggregate_feature_24,-0.0005839771313978609
out_BTC_min,Aggregate_feature_10,-0.0006001717003114273
out_BTC_mean,Aggregate_feature_23,-0.0006730509529174518
in_BTC_max,Aggregate_feature_28,-0.0006814796531359181
in_BTC_min,Aggregate_feature_17,-0.000759341924956864
out_txs_degree,Aggregate_feature_72,-0.0007868790416792977
in_BTC_min,Aggregate_feature_18,-0.0008546497708689795
out_BTC_median,Aggregate_feature_24,-0.0009176551539473563
out_BTC_mean,Aggregate_feature_70,-0.0009259944051902997
out_BTC_mean,Aggregate_feature_27,-0.0009318664181003574
out_BTC_median,Aggregate_feature_23,-0.0010014086834981158
in_BTC_min,Aggregate_feature_24,-0.0010109082325215296
in_BTC_mean,Aggregate_feature_5,-0.0010171513914234494
out_BTC_mean,Aggregate_feature_18,-0.0010390296436387962
in_BTC_min,Aggregate_feature_23,-0.0010404192550669967
out_BTC_mean,Aggregate_feature_17,-0.001119342255530585
in_txs_degree,Aggregate_feature_4,-0.001207043937472266
in_txs_degree,Aggregate_feature_52,-0.0012131642551394275
size,Aggregate_feature_36,-0.0012753867752711597
out_BTC_median,Aggregate_feature_18,-0.0013830325131272854
in_BTC_median,Aggregate_feature_5,-0.0014135304650661421
num_output_addresses,Aggregate_feature_41,-0.0014308711304428826
out_BTC_median,Aggregate_feature_17,-0.0014320271005374154
size,Aggregate_feature_43,-0.0014560300393656324
fees,Aggregate_feature_35,-0.0015611520896168338
in_BTC_max,Aggregate_feature_26,-0.0016248322999128956
in_BTC_mean,Aggregate_feature_6,-0.0017078084201572214
out_BTC_min,Aggregate_feature_24,-0.0017435626681380934
out_BTC_min,Aggregate_feature_23,-0.0017832487608841555
fees,Aggregate_feature_11,-0.0018440905932677937
num_input_addresses,Aggregate_feature_43,-0.0018708532882720072
out_BTC_min,Aggregate_feature_41,-0.0019591905136595116
out_BTC_min,Aggregate_feature_42,-0.0019692332912645888
out_BTC_min,Aggregate_feature_58,-0.001977125232791137
size,Aggregate_feature_8,-0.001987279690260136
out_BTC_min,Aggregate_feature_7,-0.002055297071608956
out_BTC_mean,Aggregate_feature_5,-0.002067890374249068
num_input_addresses,Aggregate_feature_63,-0.002093633291228627
in_BTC_median,Aggregate_feature_6,-0.00212432359842965
out_txs_degree,Aggregate_feature_20,-0.0021745986010729707
fees,Aggregate_feature_1,-0.0022158119666728635
num_input_addresses,Aggregate_feature_8,-0.002302451663100482
num_input_addresses,Aggregate_feature_44,-0.002303524648029321
in_BTC_min,Aggregate_feature_5,-0.0023582533057683506
num_output_addresses,Aggregate_feature_42,-0.00236192012067205
size,Aggregate_feature_35,-0.0023671213772110313
in_BTC_min,Aggregate_feature_25,-0.002391396236368773
in_BTC_median,Aggregate_feature_25,-0.002392293245022765
in_BTC_mean,Aggregate_feature_25,-0.002426441568700437
in_BTC_total,Aggregate_feature_25,-0.0025366686712765332
out_BTC_total,Aggregate_feature_25,-0.0025367881058025172
total_BTC,Aggregate_feature_25,-0.0025367881058025172
in_BTC_max,Aggregate_feature_63,-0.002605053954194434
out_BTC_mean,Aggregate_feature_6,-0.0026575251212895036
out_BTC_median,Aggregate_feature_27,-0.0027192652145407743
in_BTC_max,Aggregate_feature_25,-0.0027543682472158148
num_output_addresses,Aggregate_feature_12,-0.0027711297272140015
in_BTC_mean,Aggregate_feature_70,-0.0027838511932922584
num_input_addresses,Aggregate_feature_31,-0.0028078444923719643
out_BTC_min,Aggregate_feature_22,-0.002852243237862504
out_BTC_median,Aggregate_feature_5,-0.002863091823959918
in_BTC_min,Aggregate_feature_63,-0.0030002238532560424
in_BTC_median,Aggregate_feature_63,-0.0030614764026532905
in_BTC_min,Aggregate_feature_6,-0.003063381348912113
out_BTC_min,Aggregate_feature_46,-0.003073337605078859
in_BTC_mean,Aggregate_feature_63,-0.0030744499352724133
in_BTC_total,Aggregate_feature_67,-0.0031095325272467774
out_BTC_total,Aggregate_feature_67,-0.003109858073834209
total_BTC,Aggregate_feature_67,-0.003109858073834209
in_txs_degree,Aggregate_feature_51,-0.003128117567490422
out_BTC_max,Aggregate_feature_67,-0.003140643025514919
out_BTC_min,Aggregate_feature_13,-0.0031536611316006877
num_output_addresses,Aggregate_feature_11,-0.0032180548889760496
in_txs_degree,Aggregate_feature_7,-0.003304550782018361
in_BTC_median,Aggregate_feature_70,-0.0033394062586559804
out_BTC_max,Aggregate_feature_29,-0.0034022506503286316
in_BTC_max,Aggregate_feature_29,-0.0034518787929043167
in_BTC_total,Aggregate_feature_63,-0.003459111141269091
total_BTC,Aggregate_feature_63,-0.003459584425205025
out_BTC_total,Aggregate_feature_63,-0.003459584425205025
out_BTC_max,Aggregate_feature_63,-0.003459756656697407
out_BTC_median,Aggregate_feature_6,-0.0034915844736852176
num_output_addresses,Aggregate_feature_40,-0.0035294319734637735
out_BTC_max,Aggregate_feature_30,-0.003543832172934544
in_BTC_max,Aggregate_feature_30,-0.0035894199051432164
num_output_addresses,Aggregate_feature_71,-0.0036376530763400717
in_BTC_min,Aggregate_feature_70,-0.003723548385799405
out_BTC_min,Aggregate_feature_18,-0.003762655982370621
in_BTC_total,Aggregate_feature_29,-0.003778460859836783
out_BTC_total,Aggregate_feature_29,-0.003778516114161722
total_BTC,Aggregate_feature_29,-0.003778516114161722
in_BTC_max,Aggregate_feature_51,-0.003828555159977454
num_output_addresses,Aggregate_feature_72,-0.0038509004058704123
in_BTC_total,Aggregate_feature_30,-0.0038990158608621277
total_BTC,Aggregate_feature_30,-0.003899122731274655
out_BTC_total,Aggregate_feature_30,-0.003899122731274655
in_txs_degree,Aggregate_feature_71,-0.0039177823473221995
in_BTC_max,Aggregate_feature_67,-0.003934793095557857
num_input_addresses,Aggregate_feature_46,-0.004060251644759527
out_txs_degree,Aggregate_feature_12,-0.004093888835960442
in_BTC_median,Aggregate_feature_71,-0.004102288104117447
in_BTC_total,Aggregate_feature_51,-0.004112376882463381
total_BTC,Aggregate_feature_51,-0.0041146115229054375
out_BTC_total,Aggregate_feature_51,-0.0041146115229054375
in_BTC_mean,Aggregate_feature_71,-0.004127388732052657
in_BTC_min,Aggregate_feature_71,-0.00412771675432346
in_BTC_max,Aggregate_feature_71,-0.004163823171681609
in_BTC_mean,Aggregate_feature_29,-0.00419835090380673
in_BTC_median,Aggregate_feature_29,-0.004234085947132937
in_BTC_mean,Aggregate_feature_67,-0.004235386063654887
out_txs_degree,Aggregate_feature_11,-0.004247903056485708
in_BTC_min,Aggregate_feature_67,-0.004253944526509933
in_BTC_median,Aggregate_feature_67,-0.004256580469895702
in_BTC_max,Aggregate_feature_72,-0.004291708595193094
in_BTC_median,Aggregate_feature_72,-0.004293310838270904
out_txs_degree,Aggregate_feature_22,-0.004308911640002836
in_BTC_mean,Aggregate_feature_72,-0.004326135005293215
in_BTC_min,Aggregate_feature_72,-0.004345894264422015
out_BTC_min,Aggregate_feature_31,-0.004349017391426909
out_BTC_max,Aggregate_feature_71,-0.004378985789846198
size,Aggregate_feature_10,-0.0044431944354860545
in_BTC_mean,Aggregate_feature_30,-0.0044636891783708995
fees,Aggregate_feature_12,-0.004483989523047993
in_BTC_median,Aggregate_feature_30,-0.0044952939575683675
out_BTC_min,Aggregate_feature_61,-0.004500000001375338
in_txs_degree,Aggregate_feature_10,-0.004507366060376352
out_BTC_max,Aggregate_feature_72,-0.004513766172233619
total_BTC,Aggregate_feature_71,-0.004540159091631434
out_BTC_total,Aggregate_feature_71,-0.004540159091631434
in_BTC_total,Aggregate_feature_71,-0.004540368604894165
in_BTC_min,Aggregate_feature_29,-0.0045845308412216755
out_BTC_max,Aggregate_feature_25,-0.004594391012512601
in_txs_degree,Aggregate_feature_72,-0.004600941778767876
total_BTC,Aggregate_feature_72,-0.004649014900951228
out_BTC_total,Aggregate_feature_72,-0.004649014900951228
in_BTC_total,Aggregate_feature_72,-0.004649216060104366
num_output_addresses,Aggregate_feature_67,-0.004652378373351707
out_BTC_max,Aggregate_feature_51,-0.0047288866973496406
size,Aggregate_feature_41,-0.004755335049361309
in_BTC_min,Aggregate_feature_30,-0.004855036359399701
out_txs_degree,Aggregate_feature_9,-0.0049453582825646734
out_BTC_min,Aggregate_feature_17,-0.0049570158024205505
