struct_feature,aggregate_feature,pearson
in_BTC_mean,Aggregate_feature_51,-0.004964163474530925
in_BTC_median,Aggregate_feature_51,-0.00504678835392926
num_input_addresses,Aggregate_feature_36,-0.005053473728739703
out_BTC_median,Aggregate_feature_70,-0.005082329687745592
out_BTC_mean,Aggregate_feature_28,-0.005146658647329734
size,Aggregate_feature_42,-0.005160672507669412
in_BTC_total,Aggregate_feature_15,-0.0051713153372982485
out_BTC_total,Aggregate_feature_15,-0.0051755008908813335
total_BTC,Aggregate_feature_15,-0.0051755008908813335
out_BTC_mean,Aggregate_feature_25,-0.005179920174403429
in_BTC_mean,Aggregate_feature_28,-0.005219892756869148
in_BTC_min,Aggregate_feature_51,-0.005322102769162602
in_txs_degree,Aggregate_feature_8,-0.005326004958204154
in_BTC_median,Aggregate_feature_28,-0.005393072201285606
num_input_addresses,Aggregate_feature_10,-0.00553483634611271
out_BTC_median,Aggregate_feature_25,-0.005555363429182851
in_BTC_total,Aggregate_feature_33,-0.005769731898793329
total_BTC,Aggregate_feature_33,-0.00577040541841812
out_BTC_total,Aggregate_feature_33,-0.00577040541841812
out_BTC_mean,Aggregate_feature_29,-0.005877331592791421
num_input_addresses,Aggregate_feature_42,-0.005884725308729425
fees,Aggregate_feature_61,-0.005988670733025885
in_txs_degree,Aggregate_feature_43,-0.005996750429426841
out_BTC_median,Aggregate_feature_29,-0.006051089439694883
out_BTC_median,Aggregate_feature_28,-0.0061122175923213435
num_input_addresses,Aggregate_feature_41,-0.006129859366160129
out_BTC_mean,Aggregate_feature_30,-0.006151058952374172
num_output_addresses,Aggregate_feature_37,-0.006258131677171087
out_BTC_median,Aggregate_feature_30,-0.006368270155599497
out_BTC_max,Aggregate_feature_33,-0.006439610294504449
out_BTC_median,Aggregate_feature_72,-0.006481458689252317
out_BTC_min,Aggregate_feature_30,-0.00660611378639023
out_BTC_mean,Aggregate_feature_72,-0.0066163151610959875
out_BTC_median,Aggregate_feature_71,-0.00662472660706583
out_BTC_mean,Aggregate_feature_33,-0.00666490694126758
out_BTC_mean,Aggregate_feature_71,-0.006733733305691104
out_txs_degree,Aggregate_feature_52,-0.006744688902268467
out_BTC_median,Aggregate_feature_33,-0.006832564541250332
in_txs_degree,Aggregate_feature_44,-0.006886739170734734
out_BTC_min,Aggregate_feature_29,-0.007152428901865954
num_input_addresses,Aggregate_feature_35,-0.007228132515137049
out_BTC_max,Aggregate_feature_15,-0.007272696793809014
out_BTC_min,Aggregate_feature_72,-0.007521687934047163
out_BTC_min,Aggregate_feature_71,-0.0075906876698552585
in_BTC_mean,Aggregate_feature_3,-0.0076166420934855325
out_BTC_min,Aggregate_feature_44,-0.007686891485673687
out_BTC_median,Aggregate_feature_69,-0.0077736323418850775
in_BTC_max,Aggregate_feature_33,-0.007799242310378323
in_txs_degree,Aggregate_feature_31,-0.00796182956497565
in_txs_degree,Aggregate_feature_46,-0.008128513634992491
fees,Aggregate_feature_72,-0.008367595303006797
in_txs_degree,Aggregate_feature_63,-0.008433047439990215
size,Aggregate_feature_71,-0.008443330955610744
fees,Aggregate_feature_71,-0.00870820392802524
in_txs_degree,Aggregate_feature_45,-0.008715853722765801
size,Aggregate_feature_72,-0.00872138999037004
in_BTC_min,Aggregate_feature_28,-0.009089766026776625
size,Aggregate_feature_57,-0.009311859265683108
out_BTC_median,Aggregate_feature_68,-0.009320152698175007
num_input_addresses,Aggregate_feature_45,-0.0093595067745083
in_BTC_total,Aggregate_feature_14,-0.009428559940113596
out_BTC_total,Aggregate_feature_14,-0.009435314412041014
total_BTC,Aggregate_feature_14,-0.009435314412041014
num_output_addresses,Aggregate_feature_49,-0.009444438279913503
in_txs_degree,Aggregate_feature_36,-0.009530152419546599
fees,Aggregate_feature_57,-0.009649442532432976
out_txs_degree,Aggregate_feature_58,-0.009661239528119973
out_txs_degree,Aggregate_feature_19,-0.009718790748824835
in_BTC_min,Aggregate_feature_13,-0.010044824842162313
out_txs_degree,Aggregate_feature_43,-0.010064933632767732
in_BTC_median,Aggregate_feature_13,-0.01012119961279255
in_txs_degree,Aggregate_feature_64,-0.01018594075569414
in_BTC_mean,Aggregate_feature_13,-0.010193637495602419
in_BTC_median,Aggregate_feature_3,-0.010198062767076133
in_BTC_mean,Aggregate_feature_27,-0.010303715022747496
num_input_addresses,Aggregate_feature_71,-0.010367567904257946
in_BTC_max,Aggregate_feature_15,-0.01039670332928341
out_BTC_median,Aggregate_feature_9,-0.010486545424817553
num_input_addresses,Aggregate_feature_72,-0.010581714144006037
num_input_addresses,Aggregate_feature_25,-0.010677186020561653
in_BTC_max,Aggregate_feature_13,-0.01069465559250938
size,Aggregate_feature_7,-0.010699426690974519
out_BTC_mean,Aggregate_feature_9,-0.010759358660182669
out_txs_degree,Aggregate_feature_46,-0.01081471272898966
in_BTC_median,Aggregate_feature_27,-0.010867264799201104
in_BTC_total,Aggregate_feature_13,-0.011162181165666554
out_BTC_total,Aggregate_feature_13,-0.011163918363262425
total_BTC,Aggregate_feature_13,-0.011163918363262425
in_txs_degree,Aggregate_feature_35,-0.01122339377159892
out_BTC_min,Aggregate_feature_52,-0.01134174682526534
in_BTC_total,Aggregate_feature_9,-0.011417741078221117
total_BTC,Aggregate_feature_9,-0.011418045475570167
out_BTC_total,Aggregate_feature_9,-0.011418045475570167
out_BTC_max,Aggregate_feature_9,-0.011528420433502733
out_txs_degree,Aggregate_feature_33,-0.01154789338384895
in_BTC_total,Aggregate_feature_32,-0.011618606425787239
out_BTC_total,Aggregate_feature_32,-0.011619844492425311
total_BTC,Aggregate_feature_32,-0.011619844492425311
out_BTC_max,Aggregate_feature_14,-0.01167186389567254
in_txs_degree,Aggregate_feature_25,-0.01174060819300921
num_output_addresses,Aggregate_feature_61,-0.0118605642984497
out_BTC_max,Aggregate_feature_13,-0.011894168243507188
out_BTC_mean,Aggregate_feature_15,-0.0121514058319932
out_BTC_max,Aggregate_feature_32,-0.012220172344373965
in_BTC_total,Aggregate_feature_16,-0.012334039671160806
total_BTC,Aggregate_feature_16,-0.012336701292677818
out_BTC_total,Aggregate_feature_16,-0.012336701292677818
in_BTC_min,Aggregate_feature_31,-0.012440163873977365
in_BTC_median,Aggregate_feature_31,-0.01257801267978172
out_txs_degree,Aggregate_feature_67,-0.012599895856025356
in_BTC_mean,Aggregate_feature_31,-0.012626183533459264
in_BTC_max,Aggregate_feature_9,-0.012678837199278807
out_BTC_median,Aggregate_feature_15,-0.012854860616841855
in_BTC_max,Aggregate_feature_31,-0.012947552549276386
out_BTC_min,Aggregate_feature_56,-0.012951956510055915
in_BTC_total,Aggregate_feature_34,-0.012973436168163195
out_BTC_total,Aggregate_feature_34,-0.012973879762889946
total_BTC,Aggregate_feature_34,-0.012973879762889946
out_BTC_mean,Aggregate_feature_32,-0.013050587168188904
out_BTC_median,Aggregate_feature_32,-0.013064017613961537
in_BTC_max,Aggregate_feature_16,-0.013179812074379044
in_BTC_mean,Aggregate_feature_9,-0.013230646887462795
in_BTC_total,Aggregate_feature_31,-0.013239335125319968
out_BTC_total,Aggregate_feature_31,-0.013239367683467668
total_BTC,Aggregate_feature_31,-0.013239367683467668
out_BTC_max,Aggregate_feature_31,-0.013257615016929
in_BTC_median,Aggregate_feature_9,-0.01326916167372761
in_BTC_mean,Aggregate_feature_26,-0.013391489115544494
out_BTC_max,Aggregate_feature_34,-0.0134008286424513
in_BTC_min,Aggregate_feature_9,-0.013422300562339076
in_txs_degree,Aggregate_feature_1,-0.013444273719680351
out_txs_degree,Aggregate_feature_7,-0.0134590923359452
out_BTC_max,Aggregate_feature_16,-0.013627358765988164
out_BTC_median,Aggregate_feature_11,-0.01364917174836972
out_BTC_median,Aggregate_feature_12,-0.01372429445026108
num_input_addresses,Aggregate_feature_7,-0.013754661651704433
out_txs_degree,Aggregate_feature_10,-0.013769896932583042
in_BTC_max,Aggregate_feature_34,-0.013838384676863116
in_BTC_median,Aggregate_feature_26,-0.013859901042112129
out_BTC_mean,Aggregate_feature_11,-0.013931605531648857
out_BTC_mean,Aggregate_feature_12,-0.014039893055127688
out_txs_degree,Aggregate_feature_8,-0.014120078913578285
in_BTC_mean,Aggregate_feature_33,-0.014256585285493418
in_BTC_median,Aggregate_feature_33,-0.014543335839308872
in_BTC_mean,Aggregate_feature_16,-0.014626568169441577
in_BTC_min,Aggregate_feature_11,-0.014635558248458278
in_BTC_median,Aggregate_feature_16,-0.014763147913001966
in_BTC_max,Aggregate_feature_32,-0.014784231862699842
in_BTC_min,Aggregate_feature_12,-0.014907910130775491
in_BTC_max,Aggregate_feature_14,-0.015075164340352882
out_BTC_min,Aggregate_feature_45,-0.015085000257547231
in_BTC_max,Aggregate_feature_11,-0.015125282611909416
total_BTC,Aggregate_feature_11,-0.015269395468214287
out_BTC_total,Aggregate_feature_11,-0.015269395468214287
in_BTC_total,Aggregate_feature_11,-0.01526943187820067
out_BTC_max,Aggregate_feature_11,-0.015273406411309823
out_BTC_median,Aggregate_feature_31,-0.01531743546436444
out_BTC_min,Aggregate_feature_50,-0.015317546508604932
in_txs_degree,Aggregate_feature_9,-0.015331052083873439
out_txs_degree,Aggregate_feature_37,-0.015436291851183516
out_BTC_min,Aggregate_feature_51,-0.015468910538866539
in_BTC_max,Aggregate_feature_12,-0.015493969900341797
in_BTC_mean,Aggregate_feature_11,-0.015501251942067031
in_BTC_min,Aggregate_feature_16,-0.015504377033150623
out_BTC_mean,Aggregate_feature_31,-0.015578917541669922
out_BTC_max,Aggregate_feature_12,-0.015593035336476678
num_input_addresses,Aggregate_feature_13,-0.015600660229651177
total_BTC,Aggregate_feature_12,-0.015607591289742491
out_BTC_total,Aggregate_feature_12,-0.015607591289742491
in_BTC_total,Aggregate_feature_12,-0.015607691791224076
in_BTC_median,Aggregate_feature_11,-0.015662829925710754
in_BTC_mean,Aggregate_feature_12,-0.01578019792017365
out_txs_degree,Aggregate_feature_31,-0.01589166451262005
in_BTC_median,Aggregate_feature_12,-0.015945890029176072
in_BTC_min,Aggregate_feature_33,-0.01602133214886735
out_BTC_mean,Aggregate_feature_34,-0.016087600898304535
out_BTC_median,Aggregate_feature_34,-0.016216009138364615
out_BTC_mean,Aggregate_feature_14,-0.016535259046554663
in_txs_degree,Aggregate_feature_13,-0.01659283450513469
out_BTC_median,Aggregate_feature_14,-0.017062339745683188
out_BTC_mean,Aggregate_feature_63,-0.017355322923149726
in_BTC_min,Aggregate_feature_3,-0.01759514140445991
in_BTC_mean,Aggregate_feature_15,-0.017744401305194574
out_BTC_mean,Aggregate_feature_13,-0.017765923790325988
in_BTC_mean,Aggregate_feature_34,-0.017856349840043306
out_BTC_median,Aggregate_feature_13,-0.017861337157780512
in_BTC_median,Aggregate_feature_34,-0.01799888963300183
out_txs_degree,Aggregate_feature_32,-0.018045506418737423
in_BTC_max,Aggregate_feature_45,-0.018299215822173785
in_BTC_median,Aggregate_feature_15,-0.0183391986712023
out_BTC_mean,Aggregate_feature_51,-0.018495771217300082
in_BTC_min,Aggregate_feature_26,-0.01849984345428231
in_BTC_min,Aggregate_feature_34,-0.0185283615679554
in_BTC_total,Aggregate_feature_45,-0.018901784903255642
total_BTC,Aggregate_feature_45,-0.018902049353775895
out_BTC_total,Aggregate_feature_45,-0.018902049353775895
in_BTC_min,Aggregate_feature_45,-0.018987038836138642
in_BTC_mean,Aggregate_feature_45,-0.019018840616283485
in_BTC_median,Aggregate_feature_45,-0.019061093766165525
num_input_addresses,Aggregate_feature_1,-0.019067765117072217
out_BTC_max,Aggregate_feature_45,-0.019111571993012475
out_BTC_median,Aggregate_feature_63,-0.019229912148735553
out_txs_degree,Aggregate_feature_34,-0.019269832403602995
out_txs_degree,Aggregate_feature_64,-0.019272346561533742
in_BTC_max,Aggregate_feature_44,-0.019433672123415943
in_BTC_total,Aggregate_feature_44,-0.0197585286650062
total_BTC,Aggregate_feature_44,-0.019762283302680483
out_BTC_total,Aggregate_feature_44,-0.019762283302680483
in_BTC_max,Aggregate_feature_52,-0.020193873098894363
out_BTC_median,Aggregate_feature_51,-0.020500455413158328
in_BTC_total,Aggregate_feature_52,-0.020500522046390024
out_BTC_total,Aggregate_feature_52,-0.020502736634434787
total_BTC,Aggregate_feature_52,-0.020502736634434787
out_BTC_max,Aggregate_feature_52,-0.02063433486715692
in_BTC_min,Aggregate_feature_27,-0.02069380007598348
out_BTC_mean,Aggregate_feature_16,-0.0207074046400156
in_BTC_mean,Aggregate_feature_14,-0.020770041618211423
in_BTC_mean,Aggregate_feature_32,-0.020812221313019075
in_BTC_mean,Aggregate_feature_52,-0.020877934653076042
in_BTC_median,Aggregate_feature_52,-0.020912454334819558
in_BTC_min,Aggregate_feature_52,-0.02091892575322505
out_BTC_median,Aggregate_feature_16,-0.021000882951707153
out_BTC_min,Aggregate_feature_57,-0.02107706221776935
in_BTC_median,Aggregate_feature_32,-0.02107778411430788
in_BTC_median,Aggregate_feature_14,-0.02113035635378958
out_BTC_max,Aggregate_feature_44,-0.02133124083771524
in_BTC_min,Aggregate_feature_15,-0.02136988562718653
in_BTC_mean,Aggregate_feature_44,-0.02146805636155754
in_BTC_median,Aggregate_feature_44,-0.021577336384896065
in_BTC_min,Aggregate_feature_44,-0.021744170226697383
in_BTC_min,Aggregate_feature_32,-0.021902764987465583
in_BTC_min,Aggregate_feature_14,-0.022328534778074838
in_BTC_max,Aggregate_feature_7,-0.022368628011892717
out_BTC_median,Aggregate_feature_49,-0.02242874071917005
in_BTC_max,Aggregate_feature_43,-0.022540068497694816
in_BTC_total,Aggregate_feature_43,-0.02288423166770909
total_BTC,Aggregate_feature_43,-0.02288767924753888
out_BTC_total,Aggregate_feature_43,-0.02288767924753888
in_BTC_total,Aggregate_feature_7,-0.02295148114195643
out_BTC_total,Aggregate_feature_7,-0.022955118414078265
total_BTC,Aggregate_feature_7,-0.022955118414078265
out_BTC_mean,Aggregate_feature_49,-0.02311433122440866
out_BTC_min,Aggregate_feature_19,-0.023149082320845154
out_BTC_max,Aggregate_feature_43,-0.023341660815688024
in_BTC_min,Aggregate_feature_7,-0.023356808394264954
out_BTC_min,Aggregate_feature_64,-0.023397203677857043
in_BTC_mean,Aggregate_feature_7,-0.023401187445406882
out_BTC_max,Aggregate_feature_7,-0.023406910250352044
in_BTC_median,Aggregate_feature_7,-0.023424232773402755
in_BTC_min,Aggregate_feature_49,-0.023562573683850317
in_BTC_min,Aggregate_feature_43,-0.023570394698257082
in_BTC_mean,Aggregate_feature_43,-0.023594590281182704
in_BTC_median,Aggregate_feature_43,-0.023621901294987226
out_BTC_max,Aggregate_feature_49,-0.023760963866420483
in_BTC_median,Aggregate_feature_49,-0.02379349546156561
in_BTC_max,Aggregate_feature_10,-0.023837510611912
in_BTC_mean,Aggregate_feature_49,-0.023857443382315584
in_BTC_max,Aggregate_feature_49,-0.023973897322940644
in_BTC_total,Aggregate_feature_49,-0.024057731450245604
out_BTC_total,Aggregate_feature_49,-0.024058524587918535
total_BTC,Aggregate_feature_49,-0.024058524587918535
out_BTC_min,Aggregate_feature_63,-0.024084755522009452
in_BTC_total,Aggregate_feature_10,-0.024272533240875232
total_BTC,Aggregate_feature_10,-0.024276277566637704
out_BTC_total,Aggregate_feature_10,-0.024276277566637704
in_BTC_max,Aggregate_feature_8,-0.02452240132880849
out_BTC_max,Aggregate_feature_10,-0.024748184863147563
in_BTC_min,Aggregate_feature_10,-0.02489983885545625
in_BTC_total,Aggregate_feature_8,-0.024907249094904677
out_BTC_total,Aggregate_feature_8,-0.02491102715094685
total_BTC,Aggregate_feature_8,-0.02491102715094685
in_BTC_mean,Aggregate_feature_10,-0.024940591031500956
in_BTC_median,Aggregate_feature_10,-0.024967166414867212
out_BTC_max,Aggregate_feature_8,-0.025387069480592273
in_BTC_min,Aggregate_feature_64,-0.025507221224902277
in_BTC_min,Aggregate_feature_8,-0.02562007595366854
in_BTC_mean,Aggregate_feature_8,-0.025653894870399242
in_BTC_median,Aggregate_feature_8,-0.025682332767023884
in_BTC_median,Aggregate_feature_64,-0.02582150263361438
out_BTC_min,Aggregate_feature_62,-0.025864270007720833
in_BTC_mean,Aggregate_feature_64,-0.025901184052876114
in_BTC_max,Aggregate_feature_64,-0.02592365322202599
in_txs_degree,Aggregate_feature_57,-0.026243611280107493
num_input_addresses,Aggregate_feature_57,-0.02651419786847613
out_BTC_max,Aggregate_feature_64,-0.02663254007036664
in_BTC_total,Aggregate_feature_64,-0.02683922759524734
total_BTC,Aggregate_feature_64,-0.026839472169126615
out_BTC_total,Aggregate_feature_64,-0.026839472169126615
in_BTC_max,Aggregate_feature_46,-0.026936890615688054
in_BTC_total,Aggregate_feature_46,-0.02743441360695555
total_BTC,Aggregate_feature_46,-0.027437816674515225
out_BTC_total,Aggregate_feature_46,-0.027437816674515225
out_BTC_max,Aggregate_feature_46,-0.02782838928993062
in_BTC_min,Aggregate_feature_46,-0.02791191463666267
in_BTC_mean,Aggregate_feature_46,-0.027985390813219276
in_BTC_median,Aggregate_feature_46,-0.0280093496723852
out_BTC_mean,Aggregate_feature_50,-0.028840403447598174
out_BTC_mean,Aggregate_feature_52,-0.02921643911630366
out_BTC_median,Aggregate_feature_52,-0.030022555600952173
out_BTC_mean,Aggregate_feature_43,-0.033401821000328756
out_BTC_median,Aggregate_feature_50,-0.033637078607288706
out_BTC_mean,Aggregate_feature_45,-0.0337588254018933
in_BTC_total,Aggregate_feature_56,-0.03410194763014868
total_BTC,Aggregate_feature_56,-0.03410469366035107
out_BTC_total,Aggregate_feature_56,-0.03410469366035107
out_BTC_mean,Aggregate_feature_7,-0.0342659242248796
in_BTC_max,Aggregate_feature_56,-0.034353476787942844
out_BTC_mean,Aggregate_feature_62,-0.034396570467070155
in_BTC_min,Aggregate_feature_61,-0.03507226222162314
out_BTC_median,Aggregate_feature_61,-0.03536662544359805
in_BTC_median,Aggregate_feature_61,-0.03537454978314402
out_BTC_median,Aggregate_feature_43,-0.03545939287512767
in_BTC_mean,Aggregate_feature_61,-0.035470590389157015
out_BTC_mean,Aggregate_feature_10,-0.03566242721906499
out_BTC_median,Aggregate_feature_45,-0.035698171573393916
in_BTC_max,Aggregate_feature_61,-0.03583321887392187
out_BTC_max,Aggregate_feature_56,-0.03587810188033521
out_BTC_max,Aggregate_feature_61,-0.0359475817617445
total_BTC,Aggregate_feature_61,-0.03625251060963682
out_BTC_total,Aggregate_feature_61,-0.03625251060963682
in_BTC_total,Aggregate_feature_61,-0.036252636267075804
out_BTC_mean,Aggregate_feature_61,-0.03627795624963008
out_BTC_mean,Aggregate_feature_8,-0.03630071936976888
out_BTC_mean,Aggregate_feature_64,-0.036393669349902236
out_BTC_median,Aggregate_feature_7,-0.0364970164296256
out_BTC_median,Aggregate_feature_64,-0.03693740154105177
in_BTC_mean,Aggregate_feature_56,-0.03727588368577715
in_BTC_median,Aggregate_feature_56,-0.03748747821745086
in_BTC_min,Aggregate_feature_56,-0.03773228562914356
in_BTC_total,Aggregate_feature_21,-0.03774620280083877
total_BTC,Aggregate_feature_21,-0.03774915426383266
out_BTC_total,Aggregate_feature_21,-0.03774915426383266
out_BTC_median,Aggregate_feature_10,-0.03789765367969354
out_BTC_median,Aggregate_feature_8,-0.0385285016263238
out_BTC_mean,Aggregate_feature_46,-0.039515144748043775
out_BTC_median,Aggregate_feature_62,-0.03985479528316318
out_BTC_max,Aggregate_feature_21,-0.04018574343342133
out_BTC_median,Aggregate_feature_21,-0.04102534687366272
out_BTC_mean,Aggregate_feature_21,-0.04111937927659203
out_BTC_median,Aggregate_feature_46,-0.041688544247319825
in_BTC_max,Aggregate_feature_21,-0.04497394835134086
in_BTC_min,Aggregate_feature_19,-0.045215780431828806
in_BTC_median,Aggregate_feature_19,-0.045470447561487035
in_BTC_mean,Aggregate_feature_19,-0.04567198700538705
out_BTC_mean,Aggregate_feature_44,-0.04652298610731742
num_output_addresses,Aggregate_feature_55,-0.04686482501624675
in_BTC_max,Aggregate_feature_19,-0.04818824756550548
out_txs_degree,Aggregate_feature_49,-0.05041666923062284
out_BTC_median,Aggregate_feature_44,-0.050485220490829805
in_BTC_total,Aggregate_feature_19,-0.0513311706086483
out_BTC_total,Aggregate_feature_19,-0.051331970750741696
total_BTC,Aggregate_feature_19,-0.051331970750741696
out_BTC_max,Aggregate_feature_19,-0.052209350960111825
in_BTC_mean,Aggregate_feature_21,-0.054281024965932734
in_BTC_median,Aggregate_feature_21,-0.055126680230424
in_BTC_min,Aggregate_feature_21,-0.05678497482318332
in_BTC_total,Aggregate_feature_22,-0.062274018945391245
total_BTC,Aggregate_feature_22,-0.06227711618136187
out_BTC_total,Aggregate_feature_22,-0.06227711618136187
in_BTC_max,Aggregate_feature_22,-0.06263293697722344
in_BTC_mean,Aggregate_feature_22,-0.0637642817350189
in_BTC_median,Aggregate_feature_22,-0.06389004713270643
in_BTC_min,Aggregate_feature_22,-0.06398769009696915
out_BTC_max,Aggregate_feature_22,-0.06425084353388703
in_BTC_total,Aggregate_feature_58,-0.06473593656818431
out_BTC_total,Aggregate_feature_58,-0.06473883896062764
total_BTC,Aggregate_feature_58,-0.06473883896062764
in_BTC_max,Aggregate_feature_58,-0.06494950417882656
out_BTC_max,Aggregate_feature_58,-0.06546938552807399
out_BTC_mean,Aggregate_feature_56,-0.06621715260967379
in_BTC_min,Aggregate_feature_58,-0.06640915839833052
in_BTC_mean,Aggregate_feature_58,-0.06659700372866229
in_BTC_median,Aggregate_feature_58,-0.0667179741908686
in_BTC_total,Aggregate_feature_20,-0.06745802684872296
out_BTC_total,Aggregate_feature_20,-0.06746232605977619
total_BTC,Aggregate_feature_20,-0.06746232605977619
out_BTC_max,Aggregate_feature_20,-0.07022103107889296
in_BTC_max,Aggregate_feature_20,-0.07130151560938255
out_BTC_median,Aggregate_feature_56,-0.07219481231683861
in_BTC_mean,Aggregate_feature_20,-0.0763072796919679
size,Aggregate_feature_19,-0.07639824144427892
in_BTC_median,Aggregate_feature_20,-0.07673019901423979
in_BTC_min,Aggregate_feature_20,-0.07717444406098062
out_BTC_median,Aggregate_feature_55,-0.0816914573029651
out_txs_degree,Aggregate_feature_61,-0.08179875694792263
out_BTC_mean,Aggregate_feature_55,-0.08210794435223603
out_BTC_mean,Aggregate_feature_19,-0.083967239187745
out_BTC_mean,Aggregate_feature_58,-0.08520950143669244
in_BTC_min,Aggregate_feature_55,-0.08608833114037225
in_txs_degree,Aggregate_feature_19,-0.08697794707103107
out_BTC_max,Aggregate_feature_55,-0.0871499877733732
in_BTC_median,Aggregate_feature_55,-0.08719266274143442
in_BTC_mean,Aggregate_feature_55,-0.08727474354086649
in_BTC_total,Aggregate_feature_55,-0.08811649955686535
total_BTC,Aggregate_feature_55,-0.0881181624281328
out_BTC_total,Aggregate_feature_55,-0.0881181624281328
in_BTC_max,Aggregate_feature_55,-0.08816155187051301
out_BTC_median,Aggregate_feature_58,-0.08905643679420813
out_BTC_median,Aggregate_feature_19,-0.09036441183740575
out_BTC_mean,Aggregate_feature_22,-0.09634718251300352
num_input_addresses,Aggregate_feature_19,-0.09930283410750895
out_BTC_mean,Aggregate_feature_20,-0.10068165571874872
out_BTC_median,Aggregate_feature_22,-0.10293592476843798
out_txs_degree,Aggregate_feature_55,-0.10685433384805236
out_BTC_median,Aggregate_feature_20,-0.10702337860641732
